User/vedio,Yaw,Pitch,Roll,Time(s)
,54.9752,5.20266,-3.76132,3.73429807
,56.8581,5.92783,-3.8339,3.76984388
,58.4693,6.44504,-3.87128,3.80138228
,60.1942,6.86909,-3.89959,3.83683486
,61.5974,7.09014,-3.93023,3.86739194
,63.1487,7.20686,-3.97297,3.90251239
,64.4932,7.23558,-4.00164,3.93395356
,65.9694,7.23,-4.01353,3.9695028
,67.1996,7.19691,-4.01485,4.00118404
,68.4459,7.13159,-4.01234,4.036065
,69.4559,7.05396,-3.99292,4.06770861
,70.4739,6.96599,-3.95726,4.10223089
,71.3409,6.87186,-3.91757,4.13425454
,72.2222,6.7561,-3.86081,4.16958624
,72.9664,6.6533,-3.78882,4.20025451
,73.8516,6.52791,-3.67784,4.23613904
,74.6547,6.40534,-3.56451,4.26765692
,75.6185,6.24322,-3.41967,4.3028264
,76.5459,6.08718,-3.26973,4.33356253
,77.7549,5.90408,-3.058383,4.36872232
,78.9679,5.73875,-2.846741,4.40021026
,80.4484,5.549,-2.606393,4.43561523
,81.7435,5.37709,-2.412693,4.46708122
,83.1374,5.1859,-2.221365,4.50223559
,84.2657,5.03824,-2.084323,4.53382843
,85.3374,4.8909,-1.974635,4.56869941
,86.1057,4.77788,-1.909775,4.60004363
,86.7727,4.68633,-1.859339,4.63534397
,87.2237,4.63756,-1.826733,4.66716006
,87.608,4.61181,-1.797543,4.70263914
,87.8812,4.60744,-1.774569,4.73693649
,88.0436,4.61444,-1.764818,4.76864567
,88.1487,4.63008,-1.762879,4.8003061
,88.2272,4.65163,-1.762876,4.83562923
,88.2703,4.66817,-1.76339,4.86967398
,88.2833,4.67516,-1.764711,4.9011796
,88.2881,4.68096,-1.767369,4.93703132
,88.2857,4.68517,-1.771254,4.96782418
,88.2681,4.69088,-1.780758,5.00028861
,88.1701,4.70474,-1.820366,5.03398724
,87.8214,4.72614,-1.945333,5.07040005
,87.2635,4.73385,-2.119622,5.10167901
,86.3626,4.73396,-2.3573835,5.13694428
,85.3452,4.71973,-2.579969,5.16854513
,84.0111,4.66053,-2.812691,5.20336508
,82.6878,4.57442,-3.007265,5.23459898
,81.2626,4.46376,-3.183805,5.26684871
,79.675,4.32521,-3.32878,5.30213336
,78.2336,4.19694,-3.41379,5.33363469
,76.5767,4.05574,-3.45157,5.36795083
,74.7453,3.97324,-3.43471,5.40320042
,73.0899,3.98587,-3.35858,5.43459598
,71.2646,4.12196,-3.206784,5.46963659
,69.5926,4.36165,-3.02055,5.50110572
,67.55,4.73826,-2.748973,5.53646879
,65.5789,5.1509,-2.463209,5.56799977
,63.1265,5.71412,-2.139395,5.60381358
,60.878,6.24898,-1.881249,5.63514044
,58.1807,6.87614,-1.582913,5.66948254
,55.4559,7.479,-1.2838,5.7014945
,52.18,8.17297,-0.9254,5.73684416
,49.0078,8.79216,-0.60351,5.76842106
,45.1183,9.42494,-0.29564,5.80376758
,41.4363,9.83348,-0.08349,5.83442587
,36.9395,10.06558,0.11821,5.86970682
,32.8705,10.09707,0.29182,5.9012646
,28.5702,10.03045,0.48522,5.9365524
,24.9542,9.90589,0.63522,5.96815381
,21.0869,9.6715,0.75122,6.00312855
,17.579,9.38328,0.78989,6.03470544
,13.4993,9.08322,0.7557,6.07005937
,9.90865,8.90676,0.62081,6.10103926
,5.69281,8.82281,0.36585,6.1363376
,2.02203,8.85576,0.09302,6.16789882
,-1.89516,9.00065,-0.22067,6.20332488
,-5.28358,9.17235,-0.504,6.23492114
,-9.00633,9.36781,-0.82842,6.26936817
,-12.536,9.54861,-1.13808,6.30118482
,-16.6889,9.74652,-1.481234,6.33673291
,-20.5393,9.87079,-1.785125,6.36752292
,-25.1324,9.9033,-2.128066,6.40248941
,-29.2446,9.83814,-2.385955,6.43426244
,-33.69,9.63255,-2.607762,6.46989293
,-37.3839,9.36147,-2.765937,6.50112513
,-41.1625,9.01353,-2.922065,6.53559097
,-44.4758,8.67411,-3.072086,6.56818768
,-47.6956,8.35216,-3.242066,6.60315415
,-50.2763,8.13493,-3.39304,6.63451808
,-52.7727,7.98261,-3.56669,6.67018593
,-54.4849,7.89741,-3.73721,6.70084164
,-56.0601,7.81103,-3.96849,6.73690263
,-57.1825,7.7555,-4.17964,6.76743206
,-58.5347,7.73017,-4.42683,6.80382576
,-59.8067,7.73934,-4.64762,6.83465597
,-61.3857,7.77379,-4.89341,6.86926664
,-62.9706,7.81493,-5.08784,6.90053562
,-64.9211,7.87904,-5.25545,6.93563552
,-66.8829,7.94023,-5.3622,6.96850964
,-69.0378,7.97614,-5.43012,7.00294212
,-70.9718,7.97786,-5.47792,7.03370105
,-73.156,7.94401,-5.52263,7.07026382
,-74.8854,7.88748,-5.53707,7.10059653
,-76.7782,7.80306,-5.54596,7.13680891
,-78.2715,7.71106,-5.54684,7.16731524
,-79.8802,7.58007,-5.53922,7.20334459
,-81.1538,7.43772,-5.51084,7.23460644
,-82.4584,7.24602,-5.44955,7.26984376
,-83.4934,7.05106,-5.3893,7.30025174
,-84.6281,6.78604,-5.3252,7.33631359
,-85.6773,6.51802,-5.28325,7.37133025
,-86.626,6.29382,-5.26279,7.40228048
,-87.6851,6.08486,-5.2553,7.43366379
,-89.1023,5.90329,-5.25437,7.46926492
,-90.5099,5.81354,-5.25437,7.50010225
,-92.2803,5.76468,-5.25319,7.53589839
,-93.8845,5.74262,-5.23491,7.56733273
,-95.7237,5.68929,-5.22875,7.60265246
,-97.4848,5.55327,-5.28071,7.63682807
,-99.1509,5.3534,-5.3487,7.66878073
,-100.934,5.10946,-5.36812,7.7001914
,-103.109,4.78456,-5.30977,7.735829
,-105.145,4.44422,-5.19405,7.76709998
,-107.502,4.05037,-5.0241,7.8013155
,-109.828,3.70962,-4.87363,7.83341642
,-112.33,3.441,-4.73754,7.86770065
,-114.855,3.30456,-4.55329,7.90355123
,-116.971,3.29355,-4.36408,7.93484929
,-119.216,3.33206,-4.18713,7.97014249
,-121.234,3.35902,-4.08017,8.00181232
,-123.548,3.35895,-4.01193,8.03711977
,-125.529,3.35477,-4.00861,8.0681122
,-127.481,3.33942,-4.11148,8.10343107
,-128.977,3.31877,-4.27546,8.13483319
,-130.403,3.32042,-4.48672,8.16843888
,-131.631,3.36622,-4.70087,8.20089361
,-132.909,3.43926,-4.92364,8.23581675
,-134.165,3.49267,-5.09529,8.26761631
,-135.735,3.50882,-5.21761,8.30243568
,-137.331,3.43359,-5.24799,8.33382212
,-139.27,3.17858,-5.17793,8.37023094
,-140.94,2.83353,-4.97591,8.40101126
,-142.803,2.34516,-4.62267,8.43566613
,-144.458,1.839084,-4.26334,8.46788365
,-146.09,1.2784389,-3.91512,8.50347709
,-147.49,0.764178,-3.63445,8.53804641
,-148.636,0.346555,-3.43136,8.56958794
,-149.712,-0.00113,-3.281432,8.60021485
,-151.003,-0.30352,-3.162383,8.63547469
,-152.206,-0.46787,-3.105272,8.66715907
,-153.514,-0.54159,-3.089491,8.7021495
,-154.535,-0.54805,-3.091805,8.73370301
,-155.373,-0.51245,-3.093183,8.76912708
,-155.871,-0.43523,-3.093183,8.80049072
,-156.241,-0.32518,-3.097497,8.83627002
,-156.444,-0.22982,-3.108429,8.86689838
,-156.597,-0.12182,-3.122627,8.90190479
,-156.677,-0.03364,-3.134896,8.9334777
,-156.717,0.04083,-3.151963,8.96799172
,-156.733,0.12341,-3.175847,9.00045071
,-156.728,0.26472,-3.214466,9.03608149
,-156.686,0.436012,-3.258912,9.06696046
,-156.561,0.722333,-3.32549,9.10096302
,-156.234,1.2155464,-3.42907,9.13709758
,-155.712,1.773927,-3.53953,9.16858951
,-154.898,2.39693,-3.65634,9.20009169
,-153.579,3.11593,-3.76961,9.23554601
,-151.926,3.78219,-3.84857,9.27002896
,-150.146,4.33683,-3.88836,9.30209367
,-148.274,4.77355,-3.88887,9.33333899
,-146.14,5.09992,-3.84914,9.36788465
,-143.895,5.27655,-3.75368,9.40308093
,-141.859,5.33843,-3.65445,9.43493808
,-139.59,5.34738,-3.59119,9.47026209
,-137.725,5.32048,-3.56298,9.50064724
,-135.57,5.2643,-3.54579,9.53590195
,-133.651,5.23627,-3.56165,9.5674321
,-131.536,5.23464,-3.63511,9.60235553
,-129.599,5.2691,-3.73816,9.63436149
,-127.52,5.35659,-3.8787,9.66874608
,-125.553,5.46065,-4.02176,9.70086811
,-123.421,5.58173,-4.17793,9.73630787
,-121.587,5.67703,-4.32153,9.76781832
,-119.591,5.75768,-4.50227,9.80279051
,-117.815,5.80611,-4.66831,9.83406235
,-115.879,5.82726,-4.80997,9.86811821
,-113.899,5.79536,-4.87257,9.9035648
,-112.195,5.67381,-4.8776,9.93576149
,-110.595,5.47346,-4.86915,9.96731271
,-108.921,5.16144,-4.81541,10.00186608
,-107.381,4.79072,-4.72142,10.03362032
,-105.61,4.30949,-4.59157,10.06952308
,-104.023,3.85288,-4.4636,10.10015913
,-102.081,3.30903,-4.30818,10.13568156
,-100.217,2.84547,-4.17721,10.16685532
,-97.9363,2.36205,-4.04032,10.20223264
,-95.7862,1.989663,-3.9559,10.23337018
,-93.1905,1.636549,-3.92497,10.26900807
,-90.5858,1.363746,-3.95145,10.30469787
,-88.3959,1.1921822,-4.02974,10.33476314
,-86.0296,1.043849,-4.13691,10.36740717
,-83.5188,0.903112,-4.23458,10.40212277
,-81.2872,0.787025,-4.27993,10.43368057
,-78.9773,0.664678,-4.28747,10.46881754
,-77.1281,0.568114,-4.31162,10.50042409
,-75.3635,0.498031,-4.37465,10.5349598
,-73.9087,0.460566,-4.43827,10.56674538
,-72.4146,0.448755,-4.48017,10.60232938
,-71.1837,0.45383,-4.48647,10.63388233
,-69.895,0.47787,-4.48132,10.66935201
,-68.7928,0.507129,-4.45993,10.70074814
,-67.5136,0.540724,-4.40968,10.73597207
,-66.1709,0.567497,-4.33037,10.77042279
,-64.8492,0.584032,-4.24951,10.80190957
,-63.3972,0.600516,-4.17008,10.83339664
,-61.6202,0.618966,-4.08919,10.86936043
,-59.9604,0.630105,-4.03427,10.90058551
,-57.9795,0.640939,-3.98826,10.93519903
,-55.9026,0.651818,-3.9468,10.97037221
,-54.0315,0.652984,-3.91239,11.00173784
,-51.9589,0.652984,-3.86949,11.03688737
,-50.189,0.651277,-3.8224,11.06835108
,-48.4855,0.634786,-3.77132,11.10032026
,-46.7225,0.609827,-3.72114,11.13559751
,-45.1533,0.586247,-3.68562,11.17003369
,-43.8194,0.571256,-3.66804,11.20199805
,-42.4725,0.564379,-3.65544,11.23673133
,-41.3146,0.565961,-3.64961,11.26829426
,-40.0326,0.589812,-3.64839,11.30386488
,-38.9446,0.631194,-3.64436,11.33419074
,-37.6597,0.707874,-3.63029,11.37028281
,-36.5728,0.786347,-3.60366,11.40173028
,-35.3944,0.8587,-3.55641,11.43695935
,-34.4187,0.897927,-3.50175,11.46833496
,-33.474,0.917212,-3.43905,11.50200052
,-32.7027,0.91524,-3.39334,11.53386223
,-31.9784,0.892248,-3.36716,11.57016842
,-31.4782,0.869965,-3.36129,11.60061032
,-31.0234,0.854711,-3.36343,11.6354123
,-30.6738,0.854072,-3.38158,11.66798762
,-30.3696,0.864048,-3.41028,11.70230463
,-30.1475,0.883204,-3.43395,11.73409992
,-29.9771,0.912751,-3.44944,11.7689729
,-29.8877,0.941961,-3.45599,11.80049048
,-29.8334,0.97879,-3.46294,11.83660992
,-29.8095,1.046946,-3.48021,11.87162882
,-29.7975,1.1665823,-3.50994,11.9028348
,-29.8256,1.474198,-3.57574,11.93406871
,-29.9752,2.069438,-3.68225,11.96960882
,-30.238,2.7861,-3.79449,12.00093796
,-30.6556,3.70569,-3.9222,12.03639938
,-31.1047,4.58394,-4.02949,12.06778952
,-31.6643,5.65113,-4.14281,12.10246548
,-32.2116,6.72562,-4.23975,12.13401272
,-32.8353,8.04977,-4.33985,12.16901971
,-33.3795,9.3181,-4.44251,12.20072034
,-33.9575,10.77906,-4.57445,12.23638162
,-34.4312,12.06082,-4.69705,12.2679491
,-34.9324,13.43662,-4.81771,12.30272114
,-35.3925,14.66032,-4.90527,12.33407936
,-35.928,15.96702,-4.98677,12.36910944
,-36.4415,17.04502,-5.04962,12.40076474
,-37.0524,18.11192,-5.09799,12.43605824
,-37.6487,18.96122,-5.12709,12.4671767
,-38.4269,19.84092,-5.13798,12.50283199
,-39.244,20.57402,-5.13539,12.5339185
,-40.3848,21.38332,-5.10832,12.56925362
,-41.675,22.08082,-5.04114,12.60138163
,-43.4305,22.75842,-4.87522,12.63615767
,-45.3758,23.22822,-4.58363,12.66757346
,-48.0861,23.47292,-4.01963,12.70287951
,-50.8913,23.35812,-3.33006,12.73445555
,-54.2158,22.77522,-2.481328,12.76973507
,-57.4454,21.85632,-1.726798,12.80106677
,-61.3617,20.46692,-1.05764,12.83634574
,-64.9859,19.16052,-0.83705,12.86788386
,-68.5907,17.83492,-0.93352,12.90267529
,-71.3055,16.68522,-1.0977,12.93415895
,-73.9109,15.38162,-1.2612,12.9698342
,-75.9065,14.25142,-1.375723,13.00118129
,-77.9023,13.02612,-1.435768,13.03630401
,-79.4916,11.99822,-1.441739,13.06778167
,-81.0746,10.97517,-1.412128,13.10223496
,-82.4436,10.13836,-1.341587,13.13373858
,-84.0797,9.30283,-1.2258,13.16919829
,-86.1429,8.57589,-1.08176,13.20445559
,-88.48,7.98591,-0.95121,13.23577475
,-91.5816,7.34722,-0.83603,13.27143518
,-94.4203,6.82236,-0.77536,13.30204158
,-97.5125,6.303,-0.74008,13.33443501
,-100.771,5.79701,-0.72733,13.36943457
,-103.525,5.36276,-0.71001,13.40099121
,-106.359,4.88467,-0.65175,13.43521443
,-108.841,4.43955,-0.55383,13.46708755
,-111.511,3.94728,-0.42067,13.50273599
,-113.802,3.52651,-0.31188,13.53399614
,-116.294,3.07725,-0.2177,13.56917757
,-118.468,2.6933,-0.16333,13.60028803
,-120.815,2.28274,-0.14311,13.63560976
,-122.896,1.942603,-0.1493,13.66712478
,-125.093,1.614491,-0.19812,13.70165221
,-127.109,1.3435205,-0.28781,13.73383494
,-129.22,1.104347,-0.42512,13.76830277
,-131.398,0.907988,-0.60234,13.8043421
,-133.229,0.760265,-0.7595,13.83550985
,-134.968,0.63612,-0.89326,13.86704369
,-136.709,0.531044,-1.02245,13.90146478
,-138.167,0.446051,-1.12498,13.93360475
,-139.583,0.339595,-1.22067,13.96798791
,-141.014,0.17678,-1.287974,14.00413215
,-142.29,-0.00295,-1.24164,14.03539571
,-143.785,-0.22857,-0.97221,14.07050304
,-145.28,-0.47169,-0.53939,14.10200411
,-147.09,-0.77975,0.0621,14.13712597
,-148.701,-1.05038,0.60022,14.16763116
,-150.507,-1.31932,1.16009,14.20323229
,-151.941,-1.48239,1.5372,14.23432279
,-153.389,-1.58518,1.8223,14.2702532
,-154.477,-1.60751,1.94338,14.30173315
,-155.468,-1.58264,1.96773,14.33707598
,-156.126,-1.52606,1.92871,14.36845758
,-156.729,-1.43921,1.84277,14.40381577
,-157.169,-1.35004,1.75587,14.43447349
,-157.57,-1.24741,1.65628,14.46975701
,-157.809,-1.1693,1.58331,14.50133817
,-157.92,-1.11741,1.53726,14.53637079
,-157.941,-1.09673,1.51836,14.56736408
,-157.936,-1.07815,1.50198,14.60251786
,-157.825,-1.02447,1.46037,14.63401635
,-156.85,-0.83903,1.34053,14.66971954
,-154.728,-0.72833,1.22959,14.70121376
,-151.183,-0.7447,1.12552,14.73648872
,-147.41,-0.84056,1.09986,14.76781785
,-142.796,-1.02693,1.11062,14.80326816
,-138.197,-1.28067,1.14234,14.83701611
,-133.516,-1.555,1.18752,14.86837832
,-128.133,-1.83637,1.23447,14.90131801
,-121.852,-2.09802,1.24007,14.93658698
,-116.183,-2.25301,1.23627,14.96820721
,-110.32,-2.33712,1.24104,15.0033992
,-106.196,-2.42263,1.13796,15.03403241
,-102.579,-2.57947,0.76545,15.06936696
,-99.7489,-2.73148,0.31642,15.10078021
,-96.4797,-2.91557,-0.18139,15.1365849
,-93.5008,-3.05891,-0.53478,15.16805004
,-90.2385,-3.14709,-0.85853,15.20241067
,-87.2293,-3.17784,-1.15162,15.2344349
,-83.9482,-3.16959,-1.500964,15.26885371
,-81.0329,-3.1026,-1.806042,15.30064015
,-77.936,-2.97886,-2.081456,15.33609189
,-75.3896,-2.86471,-2.2541612,15.3673432
,-72.8493,-2.70866,-2.3417747,15.40200806
,-70.3431,-2.43541,-2.3267518,15.43716755
,-67.8824,-2.13033,-2.2504709,15.46870596
,-65.1018,-1.82241,-2.108626,15.50010751
,-61.5465,-1.53083,-1.883652,15.53549337
,-57.5972,-1.32445,-1.654862,15.57140013
,-53.9329,-1.20589,-1.479718,15.60255593
,-50.3111,-1.12699,-1.327927,15.63337274
,-46.2108,-1.08574,-1.16404,15.66866964
,-42.4254,-1.09894,-1.02017,15.70385679
,-39.3376,-1.16998,-0.89715,15.73530368
,-36.5379,-1.27147,-0.71868,15.76699232
,-33.728,-1.39227,-0.45911,15.80220684
,-31.1393,-1.51833,-0.19562,15.83715108
,-28.8919,-1.61946,-0.00192,15.86861222
,-26.6738,-1.6861,0.13447,15.90000665
,-24.2969,-1.72652,0.23085,15.93479324
,-21.9652,-1.74272,0.27018,15.97004113
,-20.0096,-1.74406,0.2744,16.00121659
,-18.0706,-1.74286,0.27249,16.03333661
,-16.0268,-1.73096,0.25091,16.06829853
,-14.0318,-1.72071,0.2177,16.10277008
,-12.2459,-1.71966,0.18613,16.13402737
,-10.1895,-1.71966,0.13968,16.17056364
,-8.48533,-1.71966,0.07338,16.20109507
,-6.49214,-1.72609,-0.03564,16.23688808
,-4.78895,-1.74645,-0.15966,16.26774936
,-2.82427,-1.77133,-0.33398,16.30383146
,-1.15147,-1.77583,-0.5115,16.33534962
,0.599769,-1.77621,-0.72934,16.37003073
,2.05138,-1.78984,-0.92762,16.40121874
,3.56473,-1.83203,-1.15767,16.43669327
,4.7523,-1.88388,-1.366764,16.46766461
,5.99138,-1.95089,-1.613893,16.50354371
,6.92455,-2.00517,-1.814097,16.53415781
,7.92648,-2.05081,-2.039408,16.56979114
,8.7581,-2.06508,-2.216243,16.60095264
,9.69453,-2.05598,-2.387836,16.63634765
,10.517,-2.01437,-2.502469,16.66808278
,11.392,-1.93413,-2.57517,16.70292979
,12.149,-1.835,-2.597809,16.73479806
,12.9128,-1.70759,-2.596314,16.76996439
,13.5296,-1.58531,-2.580279,16.80153388
,14.1433,-1.4502,-2.556458,16.83608381
,14.6492,-1.33338,-2.532142,16.86751131
,15.1804,-1.21294,-2.503634,16.90282706
,15.6515,-1.10921,-2.476655,16.93466739
,16.1607,-0.99388,-2.442822,16.96970886
,16.5929,-0.88925,-2.402908,17.00104312
,17.0552,-0.76672,-2.3467434,17.03577924
,17.4629,-0.64707,-2.28780787,17.06742541
,17.898,-0.509,-2.2160511,17.10333589
,18.2408,-0.3967,-2.154073,17.13492876
,18.5634,-0.29178,-2.094206,17.16908184
,18.8195,-0.20774,-2.04547,17.20066015
,19.0706,-0.12046,-1.996269,17.2361689
,19.2647,-0.04597,-1.957295,17.26791115
,19.4696,0.04209,-1.917723,17.30246795
,19.7053,0.15019,-1.878296,17.3343861
,20.1317,0.334448,-1.817158,17.36932065
,20.7889,0.580004,-1.734634,17.40014258
,21.8589,0.906194,-1.613994,17.4346888
,23.1544,1.2028456,-1.488201,17.46695878
,24.8265,1.476731,-1.350023,17.50237286
,26.4633,1.666664,-1.23495,17.53429102
,28.231,1.815658,-1.13261,17.56888004
,29.7702,1.930704,-1.05607,17.60041103
,31.4618,2.055372,-0.99066,17.63599761
,33.0916,2.173382,-0.94519,17.67117991
,34.5423,2.243054,-0.92205,17.70216037
,36.2205,2.2706,-0.913,17.7381649
,37.5635,2.26566,-0.91191,17.7678028
,39.0201,2.205391,-0.91896,17.80066352
,40.4749,2.072992,-0.95493,17.83507407
,41.7421,1.906763,-1.00137,17.86679807
,43.0191,1.714403,-1.07412,17.90150283
,44.1272,1.571549,-1.14752,17.93363567
,45.2239,1.466985,-1.22837,17.96826973
,46.2245,1.414496,-1.302864,18.0030318
,47.0719,1.40523,-1.361755,18.03559828
,47.7721,1.410066,-1.412445,18.06673867
,48.4635,1.434563,-1.476093,18.10213395
,48.9865,1.463799,-1.544019,18.13343144
,49.4597,1.497983,-1.621891,18.16725096
,49.8565,1.528578,-1.704468,18.20337981
,50.113,1.545142,-1.775153,18.23564552
,50.274,1.552944,-1.834348,18.26704538
,50.3698,1.554299,-1.884217,18.3022716
,50.4173,1.55178,-1.922745,18.33655328
,50.4388,1.546352,-1.952239,18.36846972
,50.4455,1.537453,-1.979381,18.40340485
,50.4413,1.526861,-2.004114,18.43493841
,50.4132,1.508753,-2.039066,18.47029889
,50.3131,1.46987,-2.102965,18.50090842
,49.9128,1.355113,-2.2658785,18.53698567
,49.1676,1.1783725,-2.474644,18.5681771
,47.9476,0.933371,-2.735786,18.60315699
,46.631,0.700677,-2.964799,18.63472959
,44.9075,0.39908,-3.194978,18.67004675
,43.0842,0.08531,-3.37402,18.7007404
,40.6447,-0.31539,-3.54054,18.73622379
,38.3326,-0.66115,-3.6326,18.76750988
,35.6478,-1.01129,-3.68662,18.80299581
,33.3093,-1.28341,-3.70456,18.83410626
,30.5928,-1.55758,-3.72093,18.86939235
,28.1563,-1.75383,-3.76444,18.90074115
,25.3496,-1.9489,-3.82547,18.93621798
,22.8084,-2.1163,-3.85642,18.96772045
,19.9988,-2.29223,-3.88858,19.00238728
,17.4389,-2.46154,-3.92014,19.03427237
,14.4745,-2.69532,-3.94911,19.0697489
,11.7533,-2.94128,-3.98281,19.10106149
,8.62414,-3.25365,-4.07392,19.13570067
,5.75272,-3.54818,-4.21337,19.16720941
,2.4474,-3.83525,-4.41585,19.20301439
,-0.313854,-4.02887,-4.57626,19.23407439
,-3.20881,-4.18263,-4.73985,19.26958144
,-5.49575,-4.24306,-4.86959,19.3009944
,-7.68624,-4.26223,-4.97204,19.33559597
,-9.55541,-4.26284,-5.04392,19.36746196
,-11.4394,-4.25015,-5.11917,19.40271411
,-12.955,-4.21492,-5.19097,19.43400734
,-14.4691,-4.14113,-5.27933,19.46942799
,-15.7876,-4.04582,-5.36571,19.50431749
,-16.7853,-3.95646,-5.43755,19.53445005
,-17.8297,-3.84764,-5.5196,19.57039529
,-18.6343,-3.74692,-5.58951,19.60217118
,-19.3393,-3.63273,-5.65745,19.63366368
,-20.0229,-3.47458,-5.72993,19.66901763
,-20.5734,-3.29889,-5.79627,19.7041968
,-20.9227,-3.15794,-5.83895,19.73458084
,-21.1977,-3.02195,-5.87059,19.77083684
,-21.3172,-2.94887,-5.88353,19.80070225
,-21.3782,-2.90115,-5.88921,19.8361192
,-21.399,-2.87902,-5.89113,19.8684097
,-21.4054,-2.86769,-5.89269,19.90273698
,-21.4051,-2.85909,-5.89516,19.9352359
,-21.395,-2.8535,-5.89854,19.96671159
,-21.2975,-2.8394,-5.91111,20.00182548
,-20.9827,-2.82481,-5.93104,20.03349674
,-20.4528,-2.82484,-5.94229,20.0687472
,-20.108,-2.83555,-5.94098,20.10002759
,-19.9889,-2.84647,-5.93644,20.13464908
,-19.9767,-2.85184,-5.93359,20.17052931
,-19.9869,-2.86199,-5.92896,20.2019819
