User/Vedio,Yaw,Pitch,Roll,Time(s)
,-1.97582,7.43303,-16.37305,3.203639397
,-1.99889,7.36769,-16.31606,3.235713227
,-2.02348,7.31158,-16.26205,3.267277007
,-2.05341,7.25453,-16.20118,3.302566797
,-2.08412,7.19869,-16.13962,3.333701487
,-2.13158,7.11715,-16.04986,3.368822787
,-2.20142,7.01246,-15.93337,3.400031037
,-2.33726,6.85052,-15.74429,3.435013767
,-2.59297,6.61574,-15.4503,3.470286737
,-2.93945,6.34661,-15.11085,3.501451937
,-3.43586,6.0044,-14.70157,3.536630827
,-3.96516,5.6596,-14.33586,3.568089967
,-4.68271,5.22158,-13.91321,3.603304767
,-5.44829,4.78341,-13.51463,3.634178317
,-6.56601,4.17728,-13.00431,3.669349517
,-7.81709,3.53666,-12.53193,3.701628907
,-9.28426,2.811978,-12.0913,3.735908867
,-10.6268,2.19113,-11.765867,3.767375697
,-11.9706,1.631385,-11.488346,3.802053367
,-12.9769,1.24768,-11.291797,3.834417987
,-13.7389,0.96816,-11.14384,3.868814847
,-14.1837,0.80651,-11.049935,3.900442197
,-14.471,0.69388,-10.9708269,3.935069977
,-14.6269,0.62793,-10.9108172,3.967513577
,-14.7135,0.59146,-10.8649659,4.001611657
,-14.7604,0.57452,-10.831781,4.033539807
,-14.7981,0.56635,-10.79707,4.068033587
,-14.8295,0.56574,-10.760477,4.101175687
,-14.857,0.57163,-10.721601,4.135477027
,-14.8785,0.58175,-10.684673,4.167099527
,-14.8983,0.59625,-10.643457,4.201197607
,-14.9133,0.61242,-10.604053,4.234033517
,-14.9246,0.63264,-10.560164,4.268828367
,-14.93,0.65479,-10.515401,4.300519017
,-14.9294,0.68438,-10.460907,4.334907587
,-14.9183,0.71981,-10.401193,4.370829447
,-14.897,0.75771,-10.338783,4.401392777
,-14.843,0.82428,-10.221782,4.436926047
,-14.7308,0.91802,-10.004544,4.468099227
,-14.3888,1.03344,-9.32142,4.502696787
,-13.7823,0.97269,-8.07487,4.534204697
,-12.9603,0.63652,-6.43731,4.566870117
,-11.9342,0.13354,-4.63402,4.601290917
,-10.9342,-0.3064,-3.1742,4.633538927
,-9.89555,-0.68995,-1.86316,4.667729927
,-8.82678,-1.00531,-0.687,4.703161417
,-7.87833,-1.22396,0.2277,4.735081277
,-6.95427,-1.42871,1.0483,4.769497797
,-6.20965,-1.59041,1.6812,4.801696207
,-5.57952,-1.72915,2.2268,4.835535107
,-5.14159,-1.84364,2.606,4.867040437
,-4.78708,-1.95897,2.9074,4.901548757
,-4.55604,-2.04428,3.1026,4.934381797
,-4.38639,-2.10669,3.2494,4.968971107
,-4.28428,-2.14111,3.3424,5.000165117
,-4.21105,-2.1612,3.4126,5.035544137
,-4.16346,-2.16802,3.4596,5.070571057
,-4.12971,-2.16798,3.4946,5.102004267
,-4.10105,-2.16468,3.5262,5.133449447
,-4.0694,-2.15646,3.5646,5.168657407
,-4.03542,-2.14251,3.6097,5.203520967
,-4.00107,-2.12281,3.6588,5.234774547
,-3.95908,-2.09284,3.7223,5.270230547
,-3.92328,-2.06455,3.7774,5.301607297
,-3.88643,-2.03187,3.8347,5.336470867
,-3.85463,-2.001,3.8865,5.368169777
,-3.82304,-1.96744,3.9419,5.402651867
,-3.79836,-1.93886,3.9881,5.434066817
,-3.77567,-1.90992,4.0339,5.469486897
,-3.75962,-1.88662,4.0691,5.500004357
,-3.74383,-1.86024,4.1075,5.536211887
,-3.73223,-1.83725,4.1395,5.567697267
,-3.72094,-1.81134,4.1738,5.602343597
,-3.71086,-1.78644,4.2055,5.637813577
,-3.70338,-1.76835,4.2282,5.668969667
,-3.69706,-1.75436,4.2452,5.700798877
,-3.69134,-1.74259,4.259,5.735326577
,-3.68636,-1.73471,4.2686,5.770951357
,-3.68206,-1.72925,4.2753,5.801961177
,-3.67751,-1.72301,4.2819,5.836570727
,-3.67368,-1.71632,4.2879,5.868596377
,-3.67025,-1.70927,4.294,5.900025297
,-3.66662,-1.70165,4.3015,5.935802047
,-3.66366,-1.69521,4.3084,5.967203597
,-3.66042,-1.68819,4.3163,6.002294117
,-3.65728,-1.68175,4.3242,6.036247067
,-3.65424,-1.67585,4.3318,6.068424097
,-3.65089,-1.66979,4.3399,6.103007697
,-3.64788,-1.66447,4.3471,6.134536397
,-3.64508,-1.65938,4.3545,6.166856547
,-3.64265,-1.65442,4.3632,6.201802507
,-3.64131,-1.65015,4.3722,6.233343197
,-3.64103,-1.64543,4.3838,6.267546457
,-3.64156,-1.64033,4.3963,6.303907667
,-3.64293,-1.63554,4.4059,6.335340587
,-3.6451,-1.63003,4.4161,6.370488397
,-3.64731,-1.62509,4.4249,6.401789877
,-3.64984,-1.61956,4.4331,6.433545827
,-3.6528,-1.61278,4.4413,6.468518307
,-3.65581,-1.60559,4.4487,6.503731117
,-3.65851,-1.59895,4.4545,6.534594117
,-3.6618,-1.59034,4.4595,6.569910137
,-3.66527,-1.58068,4.4619,6.601430867
,-3.67358,-1.54663,4.4495,6.636798217
,-3.70882,-1.30528,4.2781,6.668376247
,-3.79706,-0.71967,3.7241,6.703847647
,-3.90468,-0.09279,2.9057,6.735076427
,-4.04339,0.57775,1.6989,6.769742697
,-4.17547,1.10209,0.3934,6.801123437
,-4.28432,1.611227,-1.23893,6.836437187
,-4.31076,2.008071,-2.70609,6.867630037
,-4.28035,2.3524491,-4.08789,6.903070087
,-4.21279,2.575482,-5.01817,6.934106437
,-4.11312,2.770064,-5.82228,6.969452397
,-4.02301,2.900976,-6.36039,7.000431137
,-3.92645,3.036293,-6.84899,7.035943877
,-3.84562,3.160533,-7.22154,7.066899237
,-3.74343,3.340659,-7.67717,7.102303647
,-3.64175,3.52986,-8.12232,7.134203547
,-3.53478,3.7281,-8.58776,7.169509027
,-3.45029,3.88097,-8.95711,7.203513287
,-3.38888,3.98579,-9.22173,7.235779827
,-3.34286,4.05509,-9.41217,7.266972117
,-3.29947,4.10529,-9.57347,7.301685417
,-3.26353,4.13942,-9.69331,7.334029797
,-3.23174,4.16809,-9.79362,7.369522577
,-3.2082,4.18988,-9.86835,7.404331397
,-3.19247,4.20555,-9.92189,7.434147777
,-3.17926,4.22131,-9.975644,7.470297157
,-3.17182,4.23358,-10.01455,7.501974407
,-3.16665,4.24513,-10.047133,7.536899547
,-3.16374,4.25227,-10.065315,7.567976367
,-3.1615,4.25861,-10.078722,7.602874727
,-3.15985,4.26435,-10.088335,7.634433367
,-3.15843,4.27117,-10.096612,7.666803157
,-3.15751,4.28025,-10.102668,7.700642347
,-3.15739,4.29447,-10.104481,7.736646317
,-3.15795,4.30639,-10.101742,7.767000967
,-3.15996,4.31845,-10.093636,7.803539497
,-3.16427,4.33352,-10.077712,7.834059507
,-3.17497,4.36384,-10.038519,7.869308527
,-3.18891,4.40291,-9.981545,7.900685557
,-3.20761,4.46321,-9.88415,7.935118307
,-3.2243,4.53056,-9.76443,7.968123857
,-3.23836,4.59691,-9.63074,8.001938237
,-3.25154,4.65149,-9.49869,8.034012637
,-3.26945,4.69871,-9.34928,8.069428747
,-3.29131,4.72825,-9.20964,8.100668067
,-3.32778,4.75001,-9.02704,8.135167837
,-3.37679,4.76084,-8.8133,8.166960287
,-3.45081,4.76253,-8.52882,8.202375527
,-3.53064,4.75275,-8.27086,8.233818697
,-3.6335,4.7205,-8.00269,8.268890667
,-3.7404,4.67408,-7.77949,8.300053577
,-3.89551,4.59812,-7.52947,8.335526957
,-4.11614,4.49092,-7.29524,8.366732357
,-4.8206,4.14499,-6.92331,8.406786237
,-5.74129,3.65322,-6.64335,8.433727353
,-7.58496,2.677415,-6.31226,8.468905093
,-10.0783,1.430693,-6.1283,8.503721893
,-12.6832,0.25122,-6.09267,8.535057293
,-15.657,-0.95089,-6.16775,8.570073953
,-18.1716,-1.84398,-6.34567,8.601194963
,-20.8109,-2.64557,-6.61907,8.637210903
,-22.8533,-3.17351,-6.87792,8.668167123
,-24.8423,-3.63868,-7.18841,8.702748713
,-26.3751,-4.00507,-7.50803,8.733593173
,-28.02,-4.42666,-7.9533,8.769446043
,-29.429,-4.7983,-8.44219,8.801283803
,-30.9611,-5.22583,-9.06287,8.835466813
,-32.4586,-5.64668,-9.72199,8.867932943
,-34.1083,-6.05468,-10.482715,8.901778703
,-35.732,-6.39832,-11.235769,8.933347323
,-37.5887,-6.76533,-12.11336,8.969877593
,-39.0935,-7.06883,-12.85721,9.000748583
,-40.6969,-7.3716,-13.71998,9.034934743
,-42.1922,-7.57362,-14.64967,9.067194163
,-43.7212,-7.65808,-15.83616,9.101920583
,-44.9504,-7.65298,-17.11254,9.133345813
,-35.1351,-6.97866,-16.54554,9.168820633
,-19.6319,-5.96629,-14.82442,9.204573143
,-6.18978,-5.08072,-13.26761,9.235671343
,7.25726,-4.19403,-11.657236,9.266834553
,22.3104,-3.20477,-9.79443,9.301887423
,35.8561,-2.32874,-8.06697,9.333374773
,50.8936,-1.37514,-6.09749,9.368626073
,64.3299,-0.535,-4.29275,9.400098633
,79.3225,0.38263,-2.22433,9.435393543
,92.7356,1.18627,-0.3271,9.466959893
,101.633,1.77192,0.7181,9.501646413
,88.6293,1.36199,-2.29686,9.533643843
,74.6412,1.03632,-5.62368,9.568072333
,60.3127,0.88462,-9.17314,9.603118643
,47.9922,0.93288,-12.40615,9.633768663
,33.7124,1.23404,-16.46491,9.670263573
,22.3318,1.667204,-19.96297,9.700025503
,9.18421,2.4681493,-24.3879,9.735694473
,-1.71939,3.49508,-28.5094,9.767221773
,-13.1808,5.08098,-33.5253,9.802254673
,-21.7708,6.82663,-38.1436,9.834115243
,-25.2523,7.96795,-40.7485,9.868618713
,-26.7387,8.89875,-42.6281,9.903520473
,-27.3725,9.71254,-44.1632,9.934913463
,-27.6439,10.60217,-45.8262,9.970071543
Vedio-12,0.00734373,5.31391283,-3.21524982,0.300112754
,0.00846934,5.31371338,-3.21604309,0.335275104
,0.00942919,5.31371338,-3.21743251,0.366786704
,0.0103687,5.31390585,-3.21892648,0.401200664
,0.0112403,5.31434579,-3.22003895,0.435621174
,0.0121669,5.31476911,-3.22082088,0.467939344
,0.0133945,5.31515651,-3.2213936,0.503093134
,0.0148603,5.31534965,-3.2216692,0.534475034
,0.0168135,5.31535809,-3.2216723,0.568905524
,0.0176742,5.31535809,-3.2210596,0.600919494
,0.0174583,5.31535809,-3.21907438,0.636100104
,0.014094,5.3156278,-3.21722161,0.667416414
,-0.0165859,5.3158168,-3.21372987,0.702549684
,-0.304845,5.2948741,-3.20947312,0.734265694
,-1.40517,5.182242,-3.22006588,0.768620634
,-3.33559,5.003303,-3.3041133,0.803917554
,-5.63365,4.833746,-3.467027,0.835491604
,-8.27242,4.613564,-3.697219,0.866763154
,-11.3859,4.31267,-4.001113,0.901980234
,-14.3352,4.02325,-4.3402,0.936755984
,-16.8206,3.81357,-4.6801,0.968499094
,-18.953,3.68643,-5.02337,1.000026954
,-20.8708,3.61806,-5.4037,1.035379454
,-22.3725,3.60034,-5.77083,1.069710164
,-23.5823,3.59579,-6.09308,1.101051554
,-24.8232,3.54945,-6.40651,1.136195374
,-25.8585,3.4638,-6.65296,1.167566424
,-26.9137,3.35648,-6.91675,1.202638124
,-27.7398,3.28406,-7.15806,1.233953564
,-28.5338,3.23466,-7.46751,1.269471134
,-29.1974,3.17348,-7.86964,1.303886504
,-29.7936,3.08183,-8.41087,1.335170884
,-30.4017,2.9566,-9.14171,1.366702704
,-31.0482,2.81776,-10.11918,1.402020444
,-31.626,2.72581,-11.1668,1.437117504
,-32.064,2.69054,-12.06858,1.468779364
,-32.4161,2.6849,-12.89193,1.500245054
,-32.7008,2.69612,-13.66701,1.533754954
,-32.9275,2.74769,-14.44551,1.570016944
,-33.0727,2.82864,-15.13121,1.601217484
,-33.1848,2.9685,-16.08581,1.636914674
,-33.2021,3.13943,-17.36091,1.668046514
,-33.0655,3.3588,-19.33021,1.703093394
,-32.8033,3.57981,-21.31271,1.734640344
,-32.4247,3.81661,-23.45061,1.769119024
,-32.0387,4.00524,-25.29601,1.801577174
,-31.6353,4.17386,-27.02361,1.836557074
,-31.3056,4.29553,-28.32051,1.866911454
,-30.953,4.406314,-29.60891,1.902529124
,-30.6801,4.506114,-30.53561,1.933907294
,-30.4165,4.646383,-31.37051,1.969126664
,-30.2153,4.802539,-31.96661,2.000363724
,-30.0138,5.01124,-32.53131,2.035722524
,-29.853,5.20947,-32.96471,2.067181674
,-29.6933,5.4200065,-33.38861,2.101707094
,-29.5516,5.598992,-33.76651,2.137252064
,-29.4465,5.719476,-34.04731,2.168542714
,-29.3447,5.818008,-34.31771,2.203857604
,-29.2636,5.885568,-34.53001,2.235510614
,-29.1829,5.945256,-34.73351,2.269843314
,-29.1119,5.992134,-34.90001,2.301222054
,-29.0356,6.03948,-35.06621,2.336601364
,-28.9753,6.073928,-35.19301,2.367993224
,-28.9192,6.102744,-35.31331,2.403172684
,-28.8802,6.121008,-35.40221,2.434481004
,-28.8459,6.137453,-35.48561,2.469810704
,-28.8186,6.148601,-35.55251,2.501224804
,-28.7892,6.156392,-35.61981,2.536020784
,-28.7632,6.161146,-35.67211,2.567530384
,-28.7332,6.165429,-35.72531,2.602575834
,-28.705,6.170302,-35.77071,2.634108814
,-28.6715,6.177292,-35.82121,2.669530034
,-28.6388,6.186184,-35.86711,2.703816554
,-28.6085,6.198106,-35.90561,2.735233794
,-28.571,6.218908,-35.94681,2.770532724
,-28.5286,6.250846,-35.98181,2.801678544
,-28.4411,6.32975,-36.02351,2.837032204
,-28.2911,6.47155,-36.05491,2.868319434
,-28.0158,6.73075,-36.06151,2.903675654
,-27.6863,7.03461,-36.02011,2.934216484
,-27.1376,7.52269,-35.84931,2.969578974
,-26.4492,8.10879,-35.52401,3.000973404
,-25.3994,8.92633,-34.93321,3.036376664
,-24.2698,9.68895,-34.27261,3.067924184
,-22.8991,10.46551,-33.49111,3.102416534
,-21.5758,11.09564,-32.77151,3.133741674
,-20.0506,11.69079,-31.97231,3.169000384
,-18.5928,12.13958,-31.20051,3.203234724
,-17.2067,12.50292,-30.47611,3.235476484
,-15.8527,12.82176,-29.81411,3.266702984
,-14.3008,13.15428,-29.11941,3.301768114
,-12.7355,13.45309,-28.46861,3.337165384
,-11.3854,13.67628,-27.91501,3.368485684
,-9.93189,13.86623,-27.28531,3.403729854
,-8.71578,13.98754,-26.72121,3.435088064
,-7.4599,14.08068,-26.12041,3.470479364
,-6.48658,14.13031,-25.63841,3.501269924
,-5.50382,14.16581,-25.11641,3.536727364
,-4.76629,14.19243,-24.71111,3.568205314
,-4.09592,14.22668,-24.34741,3.603333164
,-3.63989,14.26117,-24.10411,3.633853164
,-3.22721,14.30689,-23.88681,3.668832194
,-2.92444,14.35656,-23.72731,3.700387424
,-2.62019,14.42614,-23.56291,3.735815194
,-2.36089,14.50551,-23.41341,3.767020304
,-2.06118,14.61321,-23.21701,3.802090564
,-1.74717,14.73006,-22.96861,3.837143714
,-1.44532,14.85068,-22.67481,3.868383604
,-1.09971,14.99774,-22.29621,3.903469264
,-0.816276,15.12519,-21.98661,3.934500184
,-0.537173,15.25662,-21.70181,3.969598104
,-0.327498,15.35469,-21.50391,4.001017064
,-0.128028,15.44409,-21.32761,4.036473064
,0.0236057,15.50839,-21.20091,4.067474904
,0.177297,15.57479,-21.07131,4.103318364
,0.292841,15.63029,-20.97121,4.134200164
,0.397246,15.68409,-20.87721,4.169642764
,0.46584,15.72139,-20.81391,4.201144684
,0.523303,15.75349,-20.76121,4.236390854
,0.562819,15.77589,-20.72741,4.267162894
,0.600402,15.79739,-20.69901,4.301917554
,0.631471,15.81539,-20.67871,4.334224024
,0.663022,15.83369,-20.66001,4.369523794
,0.690015,15.84879,-20.64491,4.400846384
,0.71558,15.86239,-20.63141,4.435800594
,0.729833,15.86929,-20.62441,4.466820974
,0.740787,15.87399,-20.61921,4.502266444
,0.748856,15.87779,-20.61511,4.533559074
,0.756155,15.88199,-20.61141,4.569117724
,0.761627,15.88619,-20.60901,4.603726684
,0.765963,15.88999,-20.60811,4.634099304
,0.770871,15.89419,-20.60801,4.670062514
,0.774554,15.89749,-20.60831,4.701551304
,0.77804,15.90049,-20.60891,4.736021424
,0.780892,15.90329,-20.60931,4.767599754
,0.783665,15.90639,-20.60971,4.802808564
,0.785709,15.90869,-20.61041,4.834001144
,0.787637,15.91109,-20.61161,4.869234194
,0.789137,15.91299,-20.61331,4.900617204
,0.790568,15.91529,-20.61621,4.935984534
,0.791468,15.91739,-20.61971,4.967430004
,0.791836,15.91949,-20.62471,5.001605324
,0.791195,15.92059,-20.63101,5.036922764
,0.78816,15.92039,-20.63651,5.068280404
,0.779715,15.91849,-20.64271,5.103473254
,0.761755,15.91319,-20.65031,5.134962914
,0.702442,15.89109,-20.66651,5.170195404
,0.586838,15.84389,-20.68151,5.201678504
,0.369776,15.74849,-20.68291,5.236443974
,0.151515,15.64809,-20.66041,5.267835554
,-0.0877017,15.53299,-20.60371,5.303809024
,-0.276545,15.43329,-20.52631,5.334170794
,-0.480428,15.30896,-20.39711,5.369307764
,-0.642889,15.18477,-20.24621,5.400615234
,-0.78642,15.00019,-20.02301,5.435605364
,-0.852991,14.67143,-19.67771,5.467199934
,-0.772429,14.18022,-19.15651,5.502036124
,-0.527648,13.78488,-18.63221,5.533469044
,-0.0494169,13.42417,-17.94521,5.568616564
,0.594271,13.17096,-17.20011,5.603963094
,1.21066,13.01908,-16.56171,5.635291954
,1.7996,12.89035,-15.99531,5.666754524
,2.3931,12.74419,-15.45121,5.701953654
,2.93673,12.59731,-14.97371,5.737382594
,3.3925,12.49067,-14.61191,5.767802244
,3.9548,12.40319,-14.23461,5.803019894
,4.52518,12.3308,-13.92321,5.834297434
,5.26934,12.21659,-13.58841,5.868857354
,6.04741,12.07526,-13.28211,5.901145294
,6.91694,11.91393,-12.95609,5.935290674
,7.73497,11.79364,-12.64639,5.967036924
,8.62539,11.71418,-12.30594,6.002161634
,9.36936,11.69384,-12.0275,6.033710584
,10.0915,11.69535,-11.77348,6.068710124
,10.6601,11.70613,-11.58337,6.104196614
,11.0254,11.71564,-11.46475,6.135543994
,11.3223,11.72309,-11.37002,6.170314324
,11.5161,11.72664,-11.3059,6.201423094
,11.6796,11.72818,-11.24624,6.236790424
,11.7925,11.72826,-11.19941,6.268221044
,11.8929,11.72826,-11.15293,6.303463224
,11.9629,11.72826,-11.11768,6.334438264
,12.0265,11.72862,-11.08374,6.369665624
,12.0717,11.72998,-11.05952,6.401168674
,12.112,11.73255,-11.03894,6.436750124
,12.1386,11.73472,-11.02624,6.467880544
,12.1612,11.73654,-11.01513,6.502237764
,12.1772,11.73812,-11.00611,6.534330684
,12.1909,11.7395,-10.99767,6.569539804
,12.2012,11.7404,-10.99134,6.600102864
,12.2123,11.74138,-10.98474,6.635652654
,12.2214,11.7426,-10.9796,6.666993494
,12.2305,11.74438,-10.97516,6.702269324
,12.237,11.74615,-10.97259,6.733789194
,12.2421,11.74851,-10.9706,6.768161224
,12.2455,11.75141,-10.96891,6.803323864
,12.247,11.75446,-10.96751,6.834826344
,12.2471,11.75828,-10.96603,6.870356774
,12.2458,11.7607,-10.96526,6.901802224
,12.2414,11.76267,-10.96448,6.937178104
,12.2312,11.76261,-10.96331,6.968609024
,12.2137,11.75497,-10.9615,7.002969384
,12.1608,11.71591,-10.95842,7.034264874
,11.9726,11.56881,-10.95732,7.069948674
,11.6412,11.32944,-10.95649,7.101385294
,11.0642,10.9528,-10.93641,7.136610084
,10.3762,10.57234,-10.88098,7.168107424
,9.44691,10.14113,-10.78948,7.202306124
,8.40231,9.73773,-10.71533,7.234400484
,7.08899,9.31741,-10.67977,7.269256344
,5.82393,8.97564,-10.6811,7.300235084
,4.409,8.65232,-10.70878,7.334579764
,3.10568,8.39847,-10.75159,7.366835484
,1.75369,8.17633,-10.79446,7.401520874
,0.563731,8.00835,-10.82152,7.433818234
,-0.633856,7.84972,-10.83723,7.468215084
,-1.75742,7.70253,-10.84529,7.503627474
,-2.64753,7.60115,-10.85046,7.534113004
,-3.53913,7.53916,-10.8511,7.566793814
,-4.39599,7.52621,-10.84076,7.601205774
,-5.14885,7.54269,-10.79797,7.636400914
,-5.74647,7.58087,-10.72754,7.667593204
,-6.40847,7.64581,-10.6179,7.702613844
,-7.00563,7.71728,-10.50688,7.734023664
,-7.68091,7.79588,-10.38376,7.768818234
,-8.30452,7.84043,-10.28345,7.800303894
,-9.05077,7.85897,-10.17683,7.835424894
,-9.84773,7.85568,-10.07408,7.870532214
,-10.5949,7.82904,-9.99393,7.901678334
,-11.4842,7.76924,-9.92515,7.936610024
,-12.3651,7.6851,-9.88573,7.967906094
,-13.4605,7.55956,-9.86666,8.003084414
,-14.4973,7.41997,-9.86551,8.034523314
,-15.7174,7.23352,-9.8651,8.069758084
,-16.8322,7.04142,-9.84949,8.101080654
,-18.0964,6.79288,-9.80522,8.136115564
,-19.2634,6.54159,-9.76166,8.167440694
,-20.5893,6.242919,-9.72639,8.202828564
,-21.764,5.974938,-9.71173,8.234388644
,-23.0724,5.675695,-9.71031,8.269579504
,-24.2271,5.4049718,-9.71789,8.300905214
,-25.5163,5.090638,-9.756,8.335890234
,-26.7071,4.805199,-9.82179,8.367159204
,-28.1037,4.488071,-9.92945,8.402340934
,-29.3953,4.20509,-10.05113,8.433747344
,-30.9142,3.89324,-10.20883,8.469050534
,-32.3916,3.58886,-10.39082,8.503569974
,-33.6921,3.29414,-10.57488,8.534827844
,-35.11,2.96161,-10.79352,8.570312074
,-36.3017,2.67635,-11.00536,8.601760094
,-37.5649,2.38824,-11.27387,8.637087814
,-38.5943,2.16534,-11.53032,8.667802834
,-39.7058,1.94013,-11.83926,8.703272234
,-40.6013,1.77991,-12.10834,8.733971574
,-41.5426,1.62909,-12.40809,8.769427014
,-42.3046,1.52169,-12.65572,8.800529784
,-43.1236,1.41715,-12.92099,8.836660634
,-43.7624,1.34369,-13.12872,8.866755844
,-44.4912,1.26672,-13.36781,8.902806854
,-45.0991,1.21704,-13.56751,8.933745674
,-45.8046,1.20019,-13.78631,8.968488354
,-46.4591,1.23988,-13.97251,9.000081204
,-47.2605,1.34719,-14.20151,9.035452244
,-48.1719,1.47221,-14.51111,9.070450374
,-47.1432,1.56088,-14.67661,9.101755574
,-30.7009,1.6044,-13.11335,9.137071304
,-16.1257,1.65543,-11.68106,9.168460874
,-1.54148,1.71648,-10.19431,9.200007264
,14.7432,1.80416,-8.46957,9.235419944
,29.0379,1.90197,-6.9012,9.266716564
,45.1215,2.03366,-5.07077,9.302053684
,60.7309,2.18198,-3.2259087,9.336363304
,74.9404,2.33319,-1.48753,9.367896854
,90.7269,2.50791,0.50815,9.402961124
,104.845,2.65413,2.3399,9.434381774
,120.644,2.79166,4.4306,9.469698944
,134.678,2.89086,6.31577,9.501022944
,150.322,2.97666,8.43549,9.535897904
,164.265,3.02865,10.33389,9.566857544
,180,3.06473,12.50469,9.602186394
,180,3.08531,14.46349,9.634189224
,180,3.09241,16.55889,9.668309234
,180,3.09144,18.67999,9.703516354
,180,3.08177,20.54269,9.735067594
,180,3.06067,22.54769,9.770517904
,180,3.04099,24.12229,9.801362074
,180,3.00227,24.77229,9.836385014
,180,2.98158,25.02549,9.868359044
,180,2.97855,25.14329,9.902161174
,180,2.97855,25.17759,9.934650114
,180,2.97855,25.18349,9.969793354
Vedio-14,-1.17459,-7.073265,12.0085127,0.300267241
,-1.3618,-7.089448,11.865625,0.335683611
,-1.45195,-7.09877,11.76515,0.366968851
,-1.4932,-7.106321,11.715825,0.402196761
