User/Vedio,Yaw,Pitch,Roll,Time(s)
,-1.62739,-12.00871,5.72214,13.83592859
,1.21721,-11.9767,5.68795,13.86747354
,4.31583,-11.78915,5.62699,13.90243462
,7.07534,-11.55159,5.57274,13.93379255
,10.0724,-11.27128,5.55327,13.96873935
,12.6776,-11.048714,5.55912,14.0000317
,15.388,-10.866149,5.58978,14.03484137
,17.7257,-10.752466,5.64681,14.06725818
,20.0364,-10.652678,5.74011,14.10268883
,21.9231,-10.55978,5.85084,14.13400343
,23.8963,-10.440634,5.98095,14.16878487
,25.6184,-10.295276,6.08893,14.20022948
,27.5143,-10.0501976,6.20851,14.23552098
,29.1892,-9.750632,6.32921,14.26673323
,31.0832,-9.33743,6.46676,14.30223398
,32.9985,-8.89326,6.58302,14.33761614
,34.6872,-8.5155,6.64912,14.36826188
,36.6118,-8.12092,6.6979,14.40389977
,38.2134,-7.81621,6.75978,14.43533725
,39.8465,-7.53526,6.86448,14.47018372
,41.0641,-7.35005,6.932,14.50089589
,42.0045,-7.22878,6.94929,14.53619423
,42.3469,-7.1856,6.94559,14.56820762
,42.424,-7.17241,6.93723,14.60374404
,42.4293,-7.16848,6.93063,14.6344143
,42.3987,-7.15381,6.90305,14.66974399
,41.99,-7.03524,6.70459,14.70161198
,40.7235,-6.70466,6.2367,14.73600312
,38.8996,-6.24045,5.6713,14.76717602
,36.1514,-5.53518,4.92667,14.80169432
,32.98,-4.69062,4.13299,14.83403102
,28.9623,-3.56217,3.08905,14.87006406
,25.0541,-2.30706,1.95618,14.90485205
,21.8475,-1.05204,0.91261,14.93593886
,18.9376,0.3911,-0.2088,14.96736921
,16.0992,2.2324,-1.5908,15.00279357
,14.0123,3.9895,-2.896,15.03349091
,12.0653,6.1867,-4.4757,15.06798271
,10.4566,8.6884,-6.2558,15.10465411
,9.38605,10.8557,-7.9349,15.13586493
,8.44551,13.0012,-9.7099,15.16733062
,7.41319,15.4031,-11.4388,15.20292774
,6.49189,17.5206,-12.4915,15.23382694
,5.50294,19.6356,-13.3051,15.26912044
,4.7129,21.1912,-13.8501,15.30017418
,3.85401,22.6202,-14.4111,15.33552041
,3.05534,23.6025,-14.9087,15.36675433
,2.0134,24.5154,-15.4997,15.40225083
,0.966644,25.207,-16.0689,15.43363442
,-0.315544,25.8828,-16.7907,15.46862001
,-1.51564,26.4233,-17.5232,15.50009969
,-2.88818,26.9381,-18.4688,15.53460573
,-4.3813,27.3519,-19.6023,15.57041526
,-5.6791,27.6287,-20.6313,15.60143392
,-7.13292,27.8689,-21.8018,15.63696634
,-8.38772,28.0154,-22.7552,15.66834594
,-9.83234,28.1268,-23.6935,15.70348492
,-11.2088,28.1865,-24.3691,15.73487564
,-12.8989,28.2059,-24.8467,15.77018397
,-14.5685,28.1031,-24.9493,15.80104384
,-16.401,27.7628,-24.6259,15.83654404
,-18.1269,27.1454,-23.9277,15.86814973
,-20.276,26.0037,-22.6809,15.90338079
,-22.485,24.5024,-21.1584,15.93491321
,-25.1749,22.3897,-19.0089,15.96935427
,-27.7083,20.1322,-16.6082,16.00075098
,-30.7286,17.0653,-13.2666,16.03681852
,-33.5387,13.9566,-9.7313,16.06808948
,-36.634,10.421,-5.5423,16.10199395
,-39.4814,7.0936,-1.5495,16.13450398
,-42.2893,3.646,2.6409,16.16916653
,-44.5534,0.6258,6.50102,16.20066872
,-46.7459,-2.75782,11.037709,16.23637362
,-48.3074,-5.81027,15.09614,16.26743362
,-49.661,-9.04298,19.38648,16.30288962
,-50.563,-11.57729,22.6241,16.33430742
,-51.3318,-14.13911,25.6645,16.36989315
,-51.8298,-15.97462,27.6093,16.40045763
,-52.2991,-17.67125,29.3304,16.43601027
,-52.6345,-18.9143,30.5521,16.46680911
,-52.9465,-20.1549,31.649,16.50156633
,-53.2253,-21.2783,32.5106,16.53791443
,-53.4511,-22.0707,33.0356,16.5693924
,-53.6773,-22.7193,33.419,16.60094476
,-53.9258,-23.3213,33.7573,16.63458294
,-54.2031,-23.9377,34.1015,16.67121444
,-54.441,-24.4696,34.4145,16.70266333
,-54.6747,-25.0285,34.7979,16.73395456
,-54.9189,-25.6809,35.331,16.76828698
,-55.1208,-26.3043,35.9194,16.80033771
,-55.2781,-26.9826,36.658,16.83507383
,-55.3502,-27.5707,37.377,16.86695094
,-55.3668,-28.1842,38.1838,16.9021053
,-55.3491,-28.7166,38.9495,16.93664668
,-55.3017,-29.1367,39.603,16.96828573
,-55.2222,-29.5382,40.2448,17.00299363
,-55.1365,-29.8812,40.7701,17.03453918
,-55.0547,-30.2275,41.2828,17.06993788
,-55.0135,-30.4984,41.6666,17.10159203
,-55.0069,-30.765,42.009,17.13605644
,-55.029,-30.9898,42.2492,17.16766812
,-55.0941,-31.2683,42.4859,17.2029867
,-55.1992,-31.577,42.6937,17.23473894
,-55.4141,-32.0767,42.8953,17.26922788
,-55.8886,-32.9591,42.9391,17.30062573
,-56.9181,-34.4395,42.6357,17.33575443
,-58.269,-36.0643,42.0675,17.36758706
,-59.8668,-37.8392,41.2285,17.40292132
,-61.1154,-39.1335,40.4687,17.4336734
,-62.247,-40.2513,39.78,17.46816773
,-62.976,-40.979,39.3868,17.50059764
,-63.3656,-41.392,39.2195,17.53549883
,-63.4768,-41.5282,39.194,17.57053545
,-63.4962,-41.5697,39.1954,17.60263409
,-63.4953,-41.5897,39.1985,17.63394498
,-63.4868,-41.604,39.1994,17.66798202
,-63.4724,-41.6132,39.1967,17.70054451
,-63.4183,-41.6227,39.1822,17.73518541
,-63.2036,-41.6342,39.1455,17.76739693
,-62.5849,-41.649,39.1082,17.80102399
,-61.4418,-41.6618,39.1193,17.83663367
,-60.1636,-41.6758,39.1687,17.86829923
,-58.4932,-41.684,39.2463,17.90379999
,-56.891,-41.682,39.3318,17.93519413
,-54.9373,-41.6178,39.4428,17.97055862
,-52.9972,-41.4673,39.5701,18.00226323
,-50.6241,-41.1953,39.7581,18.03766162
,-48.4835,-40.8578,39.9085,18.06838405
,-46.2795,-40.4438,40.0139,18.10008554
,-44.069,-40.0241,40.1034,18.13479231
,-42.1631,-39.65,40.1778,18.17005187
,-40.7268,-39.3742,40.2192,18.20133767
,-39.3874,-39.1427,40.2449,18.23585796
,-38.3691,-38.9948,40.2598,18.26821033
,-37.4699,-38.8993,40.2593,18.30361815
,-36.8946,-38.8578,40.2387,18.33520273
,-36.4604,-38.8445,40.1908,18.37057179
,-36.2047,-38.8456,40.1387,18.40197562
,-36.0426,-38.8556,40.0869,18.43747952
,-35.9745,-38.8648,40.0539,18.46744845
,-35.9395,-38.8716,40.0271,18.50360211
,-35.9342,-38.8733,40.0134,18.53477816
,-35.9449,-38.8736,39.9911,18.57017344
,-36.0232,-38.8713,39.9394,18.60103529
,-36.4332,-38.8543,39.7745,18.63642429
,-37.179,-38.8182,39.531,18.66782925
,-38.2902,-38.7431,39.1896,18.70266972
,-39.4895,-38.61,38.8387,18.73443735
,-41.0849,-38.3749,38.4049,18.76944833
,-42.8704,-38.0406,37.9958,18.80107283
,-45.3576,-37.4973,37.5414,18.83632898
,-47.9764,-36.9281,37.1724,18.86799425
,-51.2463,-36.3079,36.8025,18.90326152
,-54.2411,-35.7556,36.4879,18.93385281
,-57.8204,-35.0468,36.1526,18.96912437
,-61.1891,-34.2961,35.8817,19.00045835
,-65.1145,-33.2557,35.5796,19.03606318
,-68.5556,-32.2036,35.2529,19.06747016
,-72.1339,-31.0044,34.7548,19.10242724
,-75.1238,-29.9186,34.1982,19.13358647
,-78.3025,-28.714,33.5086,19.16922237
,-80.9292,-27.6774,32.8704,19.20024702
,-83.9123,-26.4655,32.0889,19.23617115
,-86.4184,-25.5045,31.3602,19.26691098
,-89.2046,-24.5332,30.4263,19.30297681
,-91.7129,-23.7164,29.4125,19.33812463
,-93.726,-23.045,28.4321,19.3694569
,-95.5307,-22.3711,27.396,19.40006044
,-97.4666,-21.5065,26.1305,19.43573084
,-99.0626,-20.6759,24.9831,19.46684987
,-100.765,-19.73475,23.643,19.50250771
,-102.129,-18.97131,22.4714,19.53409372
,-103.472,-18.20987,21.2202,19.56828588
,-104.731,-17.4865,19.95579,19.60363183
,-105.717,-16.91537,18.91246,19.63508698
,-106.602,-16.40311,17.93919,19.66686344
,-107.458,-15.89863,16.97327,19.70208079
,-108.183,-15.44819,16.12953,19.7365338
,-108.755,-15.06412,15.44449,19.76860733
,-109.278,-14.66766,14.81009,19.80338164
,-109.651,-14.34169,14.34689,19.83495824
,-109.939,-14.03209,13.94567,19.87015139
,-110.097,-13.77812,13.64037,19.90166556
,-110.178,-13.45817,13.28113,19.93666513
,-110.167,-13.11511,12.92419,19.96784374
,-110.051,-12.67348,12.51962,20.00332113
,-109.864,-12.23164,12.16641,20.03480993
,-109.581,-11.70166,11.790707,20.06978583
,-109.271,-11.23253,11.460948,20.10110327
,-108.846,-10.751524,11.055083,20.13625622
,-108.213,-10.368226,10.53394,20.17106589
,-107.217,-10.0775005,9.867141,20.20256126
,-105.715,-9.702234,9.08125,20.23371449
