User/Vedio,Yaw,Pitch,Roll,Time(s)
,15.3159,-12.76572,6.69181,3.203462152
,15.987,-12.78381,6.64029,3.234809242
,16.7628,-12.79631,6.57251,3.270217362
,17.4321,-12.80102,6.50877,3.300960052
,18.1897,-12.80942,6.43397,3.336866812
,18.8203,-12.82842,6.37214,3.368264942
,19.4798,-12.86291,6.30736,3.402455942
,20.0682,-12.9092,6.24823,3.434270602
,20.7128,-12.96321,6.17456,3.469729742
,21.2908,-12.9961,6.094933,3.501117892
,21.9587,-13.00393,5.988307,3.536581872
,22.5543,-12.99658,5.884852,3.566762912
,23.3169,-12.97047,5.754461,3.602466672
,24.1394,-12.93512,5.633094,3.638280472
,24.8891,-12.9063,5.539147,3.669156582
,25.6814,-12.87843,5.449702,3.700239962
,26.6391,-12.83721,5.35177,3.735414872
,27.5737,-12.78338,5.2683817,3.767501822
,28.6972,-12.70099,5.1770977,3.802529322
,29.7744,-12.60549,5.092327,3.834267582
,31.0089,-12.48724,4.992281,3.868407832
,32.3561,-12.36405,4.876503,3.903638042
,33.5943,-12.25631,4.77417,3.935043592
,34.8626,-12.14271,4.681895,3.966679212
,36.2541,-12.01272,4.595891,4.001765452
,37.4666,-11.90113,4.523621,4.033387662
,38.7637,-11.78807,4.426413,4.068604762
,40.0407,-11.68863,4.295991,4.103862342
,41.1831,-11.62173,4.14841,4.135179792
,42.4776,-11.576565,3.94719,4.170504942
,43.6311,-11.559372,3.74278,4.201865712
,44.9094,-11.557906,3.49607,4.237154362
,45.9969,-11.558208,3.27993,4.268603822
,47.0974,-11.560331,3.06419,4.302401972
,48.0449,-11.560368,2.87993,4.334202382
,48.9842,-11.558536,2.68612,4.369184262
,49.7573,-11.547368,2.508,4.400347462
,50.5798,-11.527154,2.29765,4.435923492
,51.4923,-11.515224,2.04725,4.477025992
,51.9806,-11.515094,1.90888,4.503143734
,52.4906,-11.518606,1.76255,4.534865184
,52.9395,-11.527967,1.63904,4.569458184
,53.2947,-11.538343,1.55178,4.600293804
,53.6974,-11.545821,1.47597,4.635803124
,54.1507,-11.544913,1.42287,4.670866244
,54.6861,-11.523356,1.38089,4.702258964
,55.46,-11.459217,1.33931,4.733898014
,56.6501,-11.333701,1.29127,4.769320674
,58.0136,-11.178503,1.23433,4.800181374
,60.0153,-10.958142,1.15348,4.835567804
,62.1427,-10.755845,1.09879,4.866823094
,64.8835,-10.5425492,1.08943,4.902364064
,67.4236,-10.38603,1.12095,4.933872234
,70.2877,-10.261161,1.21298,4.969158314
,72.7095,-10.210733,1.34187,5.000391654
,75.3115,-10.191671,1.51107,5.035962574
,77.5561,-10.184575,1.6585,5.070186944
,79.4069,-10.183899,1.77738,5.102531624
,80.9255,-10.184123,1.86962,5.133935724
,82.3179,-10.19925,1.95212,5.169202134
,83.2821,-10.227364,2.01027,5.200554074
,84.1084,-10.268671,2.06357,5.235815344
,84.6708,-10.312603,2.10318,5.267314974
,85.1432,-10.37526,2.14453,5.301836144
,85.503,-10.446238,2.17532,5.333422724
,85.8891,-10.5454242,2.20069,5.368775244
,86.2522,-10.6595572,2.2154,5.400340724
,86.7057,-10.823537,2.22532,5.434942264
,87.1613,-11.003822,2.22668,5.466874104
,87.6806,-11.211684,2.22146,5.502208934
,88.1223,-11.386846,2.20843,5.533765304
,88.5787,-11.56235,2.18676,5.568010464
,89.0156,-11.728,2.16297,5.603146854
,89.3745,-11.86706,2.14522,5.634954404
,89.7229,-12.00568,2.13146,5.670219684
,89.9816,-12.11186,2.12465,5.701318174
,90.2261,-12.21735,2.12291,5.736709154
,90.3985,-12.29783,2.12291,5.768010624
,90.5555,-12.37623,2.12291,5.802664634
,90.6772,-12.4437,2.12152,5.835261634
,90.7871,-12.51177,2.11919,5.870163674
,90.8719,-12.56834,2.11792,5.901784744
,90.9568,-12.63133,2.11762,5.936823924
,91.0224,-12.6856,2.11762,5.967230744
,91.0873,-12.74567,2.11852,6.003145774
,91.1318,-12.79418,2.1209,6.034547034
,91.1696,-12.84901,2.12486,6.070395044
,91.1908,-12.8958,2.12918,6.100972914
,91.2019,-12.95516,2.13561,6.136675244
,91.1996,-13.01413,2.14163,6.168047704
,91.1784,-13.07761,2.14789,6.203288744
,91.1224,-13.15354,2.15641,6.234642404
,90.8649,-13.34165,2.18856,6.269852354
,90.0469,-13.69894,2.28642,6.301311214
,87.9963,-14.28956,2.51447,6.336546834
,85.1095,-14.91202,2.73399,6.368114044
,81.1541,-15.59367,2.89479,6.402696204
,77.0863,-16.1625,3.00662,6.434461254
,72.3691,-16.68813,3.16431,6.469455394
,68.1312,-17.08448,3.37902,6.500155584
,63.2687,-17.49826,3.69552,6.535331914
,58.9153,-17.81643,4.02561,6.567160824
,54.1076,-18.11702,4.469826,6.602831234
,49.6224,-18.39162,4.941984,6.637559104
,45.7313,-18.61528,5.377989,6.668919314
,42.0209,-18.80283,5.811961,6.700453724
,38.0468,-18.9607,6.2943,6.735682514
,34.7042,-19.03347,6.71032,6.766995974
,31.1036,-19.03949,7.17232,6.802239864
,28.0529,-18.98307,7.5561,6.833650524
,24.7959,-18.85499,7.93632,6.868993064
,22.0654,-18.7007,8.21484,6.900490984
,19.2116,-18.50434,8.46513,6.935804434
,16.63,-18.30718,8.67283,6.970549964
,14.4728,-18.12843,8.8349,7.001837474
,12.197,-17.92017,8.98641,7.036948214
,10.2939,-17.71957,9.09666,7.068346634
,8.38479,-17.49875,9.1911,7.100018754
,6.40761,-17.26209,9.27053,7.133802644
,4.28703,-17.00276,9.33607,7.170110814
,2.51408,-16.79688,9.39842,7.201272324
,0.571704,-16.60953,9.50079,7.236426694
,-1.09223,-16.48779,9.62359,7.267747844
,-2.90409,-16.38657,9.78706,7.303055324
,-4.46665,-16.31898,9.95086,7.334367924
,-6.19397,-16.2689,10.15637,7.369569904
,-7.73318,-16.22248,10.34951,7.400745924
,-9.57382,-16.13879,10.58883,7.436094444
,-11.5545,-16.04522,10.85278,7.471302984
,-13.4548,-15.97929,11.10363,7.503121054
,-15.3273,-15.94552,11.3439,7.533864014
,-17.5389,-15.92888,11.6362,7.568991594
,-19.5046,-15.91696,11.91313,7.600411394
,-21.7046,-15.89775,12.2272,7.635461414
,-23.9699,-15.8653,12.54082,7.671226184
,-25.9688,-15.83075,12.81566,7.702618624
,-27.9479,-15.79156,13.0804,7.733755314
,-30.0832,-15.75498,13.35069,7.768350604
,-32.0043,-15.70252,13.57232,7.800172974
,-34.0499,-15.60152,13.7895,7.834728614
,-36.0497,-15.47558,14.00633,7.870365944
,-37.695,-15.37524,14.19608,7.900834064
,-39.6085,-15.27414,14.42739,7.937193844
,-41.211,-15.19517,14.61727,7.968741654
,-42.9215,-15.10692,14.81058,8.003544754
,-44.5106,-14.99807,14.99154,8.035567834
,-46.2484,-14.84012,15.19682,8.069987774
,-47.9344,-14.65446,15.37382,8.101459454
,-49.9309,-14.43148,15.55192,8.136453884
,-51.6877,-14.24808,15.69612,8.168022494
,-53.5833,-14.03868,15.82032,8.202755214
,-55.2328,-13.84564,15.90342,8.234315844
,-56.995,-13.62476,15.97222,8.269534064
,-58.4982,-13.43241,16.00892,8.300809314
,-60.0967,-13.25828,16.05142,8.336026394
,-61.4383,-13.14572,16.10882,8.367385754
,-62.9035,-13.036,16.17682,8.402766194
,-64.2295,-12.93822,16.22812,8.433897204
,-65.7747,-12.84392,16.28142,8.469155634
,-67.2761,-12.7583,16.32582,8.501331534
,-69.0294,-12.67531,16.35942,8.536780694
,-70.6407,-12.62018,16.38212,8.567285024
,-72.5752,-12.58555,16.42662,8.602670894
,-74.2612,-12.56288,16.49452,8.633766814
,-76.1163,-12.53105,16.60422,8.669295824
,-77.6449,-12.49808,16.71142,8.700815974
,-79.2085,-12.43919,16.84612,8.736281684
,-80.5818,-12.3414,16.97812,8.770626064
,-81.7439,-12.24161,17.08752,8.802403094
,-82.8789,-12.13993,17.19122,8.837980254
,-83.7022,-12.05661,17.26152,8.868618014
,-84.4564,-11.9636,17.32532,8.902933604
,-85.0509,-11.86459,17.38292,8.934303234
,-85.6923,-11.72858,17.45802,8.970719174
,-86.232,-11.594816,17.53412,9.002275524
,-86.7533,-11.455503,17.62252,9.033543084
,-87.3113,-11.290933,17.72672,9.068715694
,-87.783,-11.138366,17.80842,9.100196214
,-88.283,-10.967204,17.88092,9.134983644
,-88.7479,-10.807022,17.93642,9.166725044
,-89.3101,-10.6213937,17.98142,9.201199144
,-74.9532,-10.011319,16.38152,9.233664704
,-59.77,-9.3675,14.69443,9.267977454
,-44.1019,-8.70303,12.95786,9.303276094
,-30.2021,-8.11361,11.4167,9.334575284
,-14.5679,-7.45032,9.68444,9.369915544
,-0.705393,-6.86643,8.15409,9.401070484
,14.9363,-6.21325,6.43743,9.436267604
,28.8604,-5.63776,4.924301,9.467617544
,44.5677,-4.99105,3.23816,9.502956364
,58.4682,-4.42157,1.76389,9.534125544
,74.1292,-3.78052,0.12457,9.569224334
,88.4008,-3.19639,-1.35226,9.601138514
,103.845,-2.57847,-2.93217,9.635720964
,117.964,-2.03097,-4.35856,9.667114264
,133.88,-1.4372,-5.93918,9.702394644
,148.025,-0.92685,-7.32858,9.733898264
,163.785,-0.3677,-8.88818,9.768939454
,178.107,0.1369,-10.33178,9.800665464
,180,0.686,-11.94268,9.835161234
,180,1.1702,-13.48928,9.866757224
,180,1.6386,-15.27808,9.901851424
,180,1.9744,-17.14158,9.937103854
,180,2.1437,-18.63448,9.968525074
,180,2.17,-19.16788,10.00286776
,180,2.168,-19.30498,10.03462484
,180,2.144,-19.33498,10.06981314
,180,2.1404,-19.33048,10.10211904
,180,2.1459,-19.31968,10.13660825
,180,2.1625,-19.29478,10.16808678
,180,2.1913,-19.25278,10.20329046
,180,2.2219,-19.20408,10.23463557
,180,2.2503,-19.13438,10.26976401
,180,2.2635,-19.06058,10.30143841
,180,2.2219,-18.81318,10.33672081
,180,1.8699,-17.43518,10.3681466
,180,1.4835,-15.89138,10.40344524
,180,1.1463,-14.52598,10.43485393
,180,0.7732,-12.99748,10.47022012
,180,0.4549,-11.69778,10.50049095
,170.17,0.0834,-10.20908,10.53568379
,155.805,-0.2523,-8.89298,10.56704828
,139.579,-0.63786,-7.41298,10.60252482
,123.823,-1.02642,-5.97538,10.63701262
,109.354,-1.3918,-4.64334,10.66868274
,94.5704,-1.7646,-3.27033,10.70107674
,78.4447,-2.17016,-1.75897,10.73657494
,64.1711,-2.52822,-0.41818,10.7678422
,48.317,-2.92296,1.0771,10.80261367
,32.1267,-3.32903,2.63035,10.83801408
,18.4313,-3.68,3.97954,10.86812725
,3.62917,-4.07728,5.471818,10.90081405
,-11.9945,-4.52933,7.07164,10.93549401
,-26.0691,-4.96078,8.52996,10.96680604
,-42.2063,-5.47743,10.24631,11.00281687
,-56.221,-5.94432,11.81746,11.03420247
,-71.5403,-6.49607,13.60422,11.06877067
,-78.1726,-6.79508,14.41176,11.10038292
,-80.9163,-6.97423,14.81063,11.13465004
,-82.1398,-7.09272,15.05126,11.17050375
,-82.597,-7.15671,15.16652,11.20180552
,-82.8371,-7.20574,15.25262,11.23695704
,-82.9312,-7.23303,15.30012,11.26778839
,-82.9814,-7.25159,15.33652,11.30028389
,-83.0114,-7.26667,15.36762,11.33508615
,-83.0264,-7.2789,15.39272,11.3704341
,-83.0329,-7.2875,15.41782,11.40225961
,-83.0341,-7.29431,15.45812,11.43366801
,-83.0252,-7.29649,15.51382,11.4689712
,-82.9886,-7.29834,15.62232,11.50295267
,-82.8943,-7.30689,15.87412,11.53450989
,-82.7662,-7.33053,16.17592,11.56969363
,-82.6419,-7.36208,16.43882,11.60117302
,-82.5035,-7.39868,16.71282,11.63629317
,-82.3977,-7.42735,16.90052,11.66786779
,-82.3051,-7.4546,17.04742,11.70295001
,-82.2314,-7.47692,17.15192,11.73428569
,-82.1398,-7.50333,17.26172,11.76973571
,-82.0225,-7.52823,17.38112,11.80130204
,-81.8211,-7.55242,17.56042,11.83597145
,-81.5569,-7.56833,17.77042,11.8672906
,-81.1632,-7.58459,18.05242,11.90296641
,-80.7934,-7.604,18.29092,11.93359305
,-80.3719,-7.6327,18.53862,11.96896238
,-80.0196,-7.65813,18.73142,12.00002208
,-79.6454,-7.68073,18.92892,12.03551173
,-79.3364,-7.69275,19.09212,12.06693495
,-79.0089,-7.7017,19.26602,12.10190286
,-78.7185,-7.70608,19.42102,12.13346835
,-78.4127,-7.7066,19.57642,12.16769528
,-78.1157,-7.7066,19.71122,12.20363853
,-77.8853,-7.70815,19.80692,12.23455654
,-77.6356,-7.71264,19.90482,12.27081396
,-77.428,-7.71419,19.98382,12.30131802
,-77.1716,-7.71143,20.08602,12.33666454
,-76.909,-7.69666,20.19772,12.36806324
,-76.5932,-7.66799,20.32352,12.40344997
,-76.3366,-7.64801,20.41102,12.43377042
,-76.0654,-7.63967,20.49342,12.47011679
,-75.8744,-7.64182,20.54742,12.50142283
,-75.6965,-7.65275,20.59512,12.53674912
,-75.5528,-7.66537,20.63222,12.56807856
,-75.3997,-7.6805,20.67012,12.6032606
,-75.2641,-7.6956,20.70182,12.63463307
,-75.1061,-7.71383,20.73662,12.66998929
,-74.957,-7.73188,20.76732,12.70105328
,-74.7596,-7.76039,20.80652,12.73652384
,-74.5578,-7.79237,20.84432,12.76838669
,-74.3444,-7.82636,20.87642,12.80376629
,-74.2041,-7.84794,20.89222,12.83448416
,-74.0919,-7.86594,20.90392,12.87017824
,-74.0168,-7.87844,20.91302,12.90138363
,-73.9386,-7.89019,20.92302,12.93698531
,-73.8668,-7.90044,20.92992,12.96770661
,-73.7571,-7.91851,20.93442,13.00284986
,-73.6002,-7.94836,20.93392,13.03464258
,-73.3285,-8.00322,20.92002,13.06952981
,-73.0005,-8.06103,20.88872,13.1011874
,-72.5644,-8.12505,20.83562,13.13655645
,-72.13,-8.18288,20.77252,13.16806321
,-71.6316,-8.24215,20.68862,13.2024478
,-71.1865,-8.29397,20.60342,13.2339001
,-70.7198,-8.35276,20.50362,13.26829582
,-70.3125,-8.40336,20.40852,13.30075625
,-69.9216,-8.45124,20.31062,13.33596365
,-69.6143,-8.48828,20.22532,13.36756563
,-69.3086,-8.5202,20.13292,13.40267981
,-69.048,-8.54436,20.05322,13.43425498
,-68.7543,-8.57104,19.96692,13.4686447
,-68.4545,-8.59931,19.88152,13.50004682
,-68.0609,-8.64538,19.77092,13.53535114
,-67.6218,-8.71601,19.64392,13.57048697
,-67.2086,-8.79628,19.51702,13.60179929
,-66.7322,-8.892,19.37102,13.63713127
,-66.3325,-8.96412,19.25332,13.66854338
,-65.9446,-9.02916,19.13902,13.70368834
,-65.6556,-9.07376,19.05462,13.73531598
,-65.4279,-9.10361,18.98572,13.76689516
,-65.2632,-9.12228,18.93002,13.80094732
,-65.1618,-9.13349,18.89152,13.83627019
,-65.0972,-9.13985,18.86372,13.86785163
,-65.0346,-9.14254,18.83492,13.90304534
,-64.9811,-9.14249,18.80942,13.93428267
,-64.9218,-9.14031,18.77992,13.96955936
,-64.8679,-9.13718,18.75212,14.00055265
,-64.8001,-9.13394,18.71682,14.03626098
,-64.7348,-9.13215,18.68222,14.06765
,-64.6619,-9.13056,18.63972,14.10283744
,-64.6056,-9.12819,18.59902,14.13447819
,-64.557,-9.12408,18.54972,14.17004796
,-64.5307,-9.12073,18.50712,14.20064295
,-64.5225,-9.11889,18.47462,14.23612462
,-64.527,-9.11805,18.46092,14.26694999
,-64.5665,-9.11562,18.44312,14.30230594
,-64.8084,-9.10542,18.41762,14.33786231
,-65.3061,-9.08455,18.41312,14.36910478
,-65.9227,-9.05255,18.41862,14.40055138
,-66.5183,-9.00883,18.42162,14.43588394
,-66.7432,-8.98192,18.41152,14.46740752
,-66.7681,-8.97403,18.40212,14.50264827
,-66.7174,-8.9506,18.37452,14.53376958
,-65.858,-8.70425,18.16462,14.56882501
,-64.1683,-8.35019,17.89472,14.60020347
,-61.5942,-8.00051,17.58312,14.63554173
,-59.0228,-7.78585,17.32972,14.6670177
,-56.1281,-7.65113,17.08742,14.7020971
,-53.6757,-7.59902,16.89232,14.73363836
,-51.1833,-7.59725,16.66962,14.7687873
,-49.2821,-7.62262,16.48022,14.80005856
,-47.5495,-7.68294,16.26952,14.83569104
,-46.3934,-7.75512,16.08122,14.86688246
,-45.3714,-7.84183,15.87242,14.90225949
,-44.5832,-7.90757,15.68492,14.93341187
,-43.7174,-7.92141,15.48492,14.96788255
,-42.894,-7.85875,15.33152,15.00024718
,-41.8874,-7.74646,15.16599,15.03416676
,-40.6317,-7.64836,14.95262,15.06964159
,-39.2923,-7.62549,14.68086,15.10099724
,-37.5205,-7.66642,14.28172,15.13652907
,-35.6703,-7.7515,13.89804,15.16794317
,-33.272,-7.85545,13.48285,15.20335099
,-30.9426,-7.93952,13.13773,15.23470693
,-28.4683,-7.99564,12.79974,15.26949636
,-26.6236,-8.00853,12.56323,15.30108409
,-25.2367,-8.00586,12.41786,15.33547211
,-24.622,-7.99765,12.37806,15.36800609
,-24.4588,-7.99249,12.37892,15.403443
,-24.4485,-7.99109,12.3851,15.43395104
,-24.4881,-7.98871,12.42947,15.4690521
,-24.9457,-7.98649,12.74591,15.50006904
,-26.1828,-8.02873,13.42393,15.53533174
,-27.7603,-8.17809,14.14539,15.5705494
,-29.2336,-8.34014,14.7608,15.60194241
,-30.803,-8.49098,15.38192,15.63718373
,-32.0594,-8.59609,15.84112,15.66842221
,-33.2993,-8.71077,16.22332,15.7038212
,-34.3377,-8.82813,16.47352,15.73516944
,-35.6843,-8.94916,16.70052,15.7704467
,-37.201,-9.02349,16.87442,15.80174563
,-39.3674,-9.09284,17.11402,15.83711183
,-41.7675,-9.18562,17.37102,15.86856555
,-44.598,-9.32969,17.62522,15.90003238
,-48.2902,-9.54055,17.88412,15.93514341
,-52.1901,-9.822146,18.14812,15.96996592
,-55.625,-10.192458,18.54222,16.00109149
,-59.4241,-10.690045,19.10862,16.03667037
,-62.7529,-11.074583,19.62162,16.06810415
,-66.4731,-11.362959,20.18362,16.10280405
,-69.7995,-11.563413,20.67582,16.13401516
,-73.3665,-11.77632,21.24522,16.16987002
,-76.2432,-11.95891,21.77622,16.20132545
,-79.2036,-12.16243,22.39942,16.23672928
,-81.6876,-12.2988,22.92132,16.26828906
,-84.373,-12.36525,23.41262,16.30292483
,-79.3253,-12.04155,22.68162,16.33343145
,-64.1929,-11.254136,20.43712,16.36894561
,-49.2562,-10.480109,18.22802,16.40403327
,-35.8777,-9.7758,16.24562,16.43521786
,-22.1106,-9.03012,14.19882,16.46763125
,-7.73167,-8.22487,12.05658,16.50159104
,6.01495,-7.44107,10.01053,16.53408283
,20.6622,-6.60842,7.83775,16.56868581
,35.353,-5.78256,5.660947,16.60339401
,48.7715,-5.0409,3.66846,16.63498088
,62.5148,-4.30382,1.62812,16.66738571
,77.2615,-3.53464,-0.54832,16.7020038
,92.3041,-2.7718,-2.74572,16.73725397
,105.726,-2.11781,-4.68419,16.76855659
,120.86,-1.41518,-6.84658,16.80377739
,134.371,-0.81539,-8.75588,16.83511253
,149.602,-0.1679,-10.87918,16.8704368
,163.223,0.3664,-12.75188,16.90189993
,178.708,0.8886,-14.83798,16.93735735
,180,1.2568,-16.63578,16.96770801
,180,1.4347,-18.40388,17.00338468
,180,1.3701,-18.89968,17.03497325
,180,1.2722,-19.05648,17.07046061
,180,1.2393,-19.07258,17.10203491
,180,1.225,-19.07418,17.13340653
,180,1.2039,-19.07408,17.1681512
,180,1.1665,-19.07138,17.20357698
,180,1.1189,-19.06358,17.23436926
,180,1.0534,-19.04388,17.26944123
,180,0.9823,-19.01208,17.30173572
,180,0.9013,-18.96328,17.33609694
,180,0.8261,-18.90948,17.36822124
,180,0.7562,-18.85488,17.40266455
,180,0.6923,-18.80068,17.4341254
,180,0.628,-18.74318,17.46976385
,180,0.5813,-18.69868,17.50115798
,180,0.5388,-18.65608,17.53571506
,180,0.505,-18.62118,17.56692417
,180,0.4705,-18.58418,17.60229493
,180,0.4429,-18.55348,17.63373954
,180,0.4133,-18.51778,17.66865386
,180,0.3866,-18.48058,17.70376489
,180,0.3437,-18.40898,17.73506637
,180,0.22,-18.15118,17.77026379
,180,0.094,-17.79158,17.80171067
,180,0.0157,-17.44548,17.83687702
,180,-0.0026,-17.34788,17.86820844
,180,-0.082,-17.53458,17.90335596
,180,-0.3054,-17.94278,17.93471789
,180,-0.69711,-18.56418,17.97030333
,180,-1.10408,-19.19818,18.00195435
,180,-1.49493,-19.97948,18.03634637
,180,-1.6867,-20.78248,18.06757944
,180,-1.75332,-20.43848,18.10317515
,180,-1.84021,-18.73298,18.13406409
,180,-1.96171,-16.80058,18.16938409
,180,-2.08726,-15.09048,18.20077653
,180,-2.25094,-13.15778,18.23652077
,172.196,-2.41944,-11.45458,18.26809508
,156.151,-2.64351,-9.53708,18.30371531
,142.474,-2.86648,-7.91088,18.3340905
,126.643,-3.16145,-6.04418,18.36941422
,112.58,-3.45864,-4.40453,18.40057459
,96.6876,-3.83666,-2.57587,18.43611212
,82.8088,-4.19963,-0.99858,18.46706578
,67.232,-4.64062,0.75573,18.5017885
,52.6917,-5.08237,2.38616,18.53440288
,37.1513,-5.58163,4.12668,18.5693092
,23.0829,-6.05357,5.696373,18.60081452
,7.22761,-6.601,7.42667,18.63628933
,-6.83448,-7.09265,8.9328,18.6676142
,-22.3996,-7.64652,10.63418,18.70253934
,-30.1587,-7.93256,11.55617,18.73409257
,-33.2256,-8.04848,11.96428,18.76795656
,-34.6527,-8.10432,12.15142,18.80014956
,-35.4959,-8.14131,12.23754,18.83542509
,-35.9751,-8.16452,12.27636,18.86669636
,-36.4071,-8.18539,12.31555,18.90204177
,-36.748,-8.20419,12.35361,18.93353
,-37.0993,-8.23146,12.40016,18.96886911
,-37.3998,-8.26049,12.44291,19.00028976
,-37.7256,-8.29717,12.48795,19.03620308
,-37.9843,-8.33372,12.52376,19.06735688
,-38.2513,-8.37614,12.56259,19.10284851
,-38.4656,-8.4054,12.59538,19.13337908
,-38.7026,-8.42765,12.62983,19.16894628
,-38.9014,-8.44091,12.65482,19.20050323
,-39.119,-8.45082,12.67989,19.23522197
,-39.352,-8.4566,12.70161,19.27052573
,-39.5677,-8.4599,12.7152,19.30253484
,-39.7734,-8.46239,12.72,19.33353269
,-39.9733,-8.46301,12.71117,19.36904999
,-40.1002,-8.46089,12.68362,19.40064825
,-40.1995,-8.45736,12.6416,19.43508302
,-40.2684,-8.45616,12.6052,19.47058777
,-40.3132,-8.45296,12.57372,19.5022117
,-40.3574,-8.44202,12.523,19.53684263
,-40.3913,-8.42745,12.47575,19.56842467
,-40.4186,-8.41125,12.44109,19.60003977
,-40.45,-8.38984,12.40488,19.63527995
,-40.4886,-8.36335,12.35917,19.6699408
,-40.5245,-8.34147,12.31906,19.70092354
,-40.5608,-8.32006,12.28197,19.73743614
,-40.5903,-8.30169,12.24685,19.76687705
,-40.6419,-8.26467,12.16606,19.80316128
,-40.7064,-8.21604,12.04941,19.83514557
,-40.7667,-8.17336,11.94724,19.8702355
,-40.8039,-8.14757,11.88783,19.90152131
,-40.8399,-8.11676,11.80559,19.93680825
,-40.8612,-8.0915,11.73328,19.96812543
,-40.874,-8.07312,11.66684,20.00327153
,-40.8788,-8.06513,11.60643,20.03447437
,-40.8782,-8.06163,11.56356,20.06883615
,-40.8756,-8.05998,11.55122,20.10026906
,-40.8703,-8.05873,11.53984,20.13568259
,-40.8633,-8.05801,11.52991,20.16676197
,-40.8531,-8.05763,11.51947,20.20246744
,-40.8436,-8.05793,11.51312,20.23381682
,-40.8346,-8.06027,11.51122,20.26947753
