User/vedio,Yaw,Pitch,Roll,Time(s)
,-7.11665,0.0955,-0.34498,6.568248141
,-7.04592,0.08399,-0.33641,6.602383691
,-6.97997,0.073,-0.32905,6.634944621
,-6.91089,0.06116,-0.3223,6.670389631
,-6.85042,0.05081,-0.31705,6.701620851
,-6.78089,0.0398,-0.31108,6.737013141
,-6.71753,0.03041,-0.30564,6.768556541
,-6.64549,0.01973,-0.29965,6.803353531
,-6.57535,0.01013,-0.29348,6.835091081
,-6.48943,-0.0001,-0.28506,6.869993551
,-6.40301,-0.01014,-0.27574,6.901567461
,-6.29921,-0.02309,-0.26423,6.936587391
,-6.20161,-0.03659,-0.25356,6.967354171
,-6.08217,-0.05385,-0.24042,7.003088001
,-5.97986,-0.06879,-0.22882,7.033940031
,-5.86458,-0.08565,-0.21527,7.070051921
,-5.76823,-0.09797,-0.2034,7.101350981
,-5.66187,-0.1084,-0.18965,7.135603411
,-5.5576,-0.11588,-0.17484,7.167323291
,-5.434,-0.12297,-0.15475,7.202598971
,-5.30221,-0.12885,-0.13204,7.235357191
,-5.10041,-0.13348,-0.10175,7.270197231
,-4.82781,-0.13519,-0.07165,7.301178121
,-4.40542,-0.13472,-0.03931,7.337024001
,-3.93091,-0.13403,-0.02288,7.367380521
,-3.2476,-0.13403,-0.02745,7.402941291
,-2.57708,-0.13403,-0.05953,7.434221541
,-1.74931,-0.13526,-0.11894,7.469729001
,-1.01322,-0.14476,-0.17881,7.500807391
,-0.172037,-0.15724,-0.25077,7.535583271
,0.595384,-0.16397,-0.31445,7.567020611
,1.46052,-0.16437,-0.37855,7.602390361
,2.21098,-0.15378,-0.42864,7.633720221
,3.04124,-0.12799,-0.4751,7.669167521
,3.77663,-0.09428,-0.51029,7.700723191
,4.63007,-0.04023,-0.54631,7.735594581
,5.43298,0.02298,-0.5757,7.767314471
,6.35371,0.11908,-0.60701,7.802496911
,7.22059,0.23784,-0.63947,7.833955071
,8.25254,0.4212,-0.68907,7.868751771
,9.24023,0.64321,-0.75046,7.900292891
,10.3976,0.95823,-0.83913,7.935890711
,11.4219,1.2764,-0.93138,7.966873021
,12.6226,1.69211,-1.05859,8.002108781
,13.8021,2.13718,-1.19359,8.036766071
,14.9024,2.5601,-1.32312,8.068300901
,16.1657,3.04145,-1.49279,8.102774871
,17.4129,3.51418,-1.67859,8.135096041
,18.856,4.04718,-1.88401,8.170489171
,20.1605,4.51458,-2.06076,8.201603211
,21.532,5.00648,-2.25254,8.233507561
,23.0352,5.54898,-2.47935,8.269100271
