User/vedio,Yaw,Pitch,Roll,Time(s)
,-0.0634633,4.9574647,7.220002,1.767562702
,-0.0611395,4.9608608,7.22992,1.802789482
,-0.0594239,4.9633695,7.23858,1.834107212
,-0.0578487,4.9658506,7.248516,1.869416682
,-0.0566926,4.9679378,7.257656,1.900223792
,-0.0553219,4.9701461,7.269196,1.936020492
,-0.053922,4.9719364,7.279604,1.967587122
,-0.0520855,4.9739032,7.290706,2.002405642
,-0.0503408,4.9752577,7.299994,2.033899292
,-0.048485,4.976219,7.309353,2.069536902
,-0.0471035,4.9766593,7.316582,2.101073032
,-0.0459444,4.9769072,7.323987,2.135292842
,-0.045254,4.9771071,7.330865,2.166882552
,-0.0447865,4.9773088,7.338446,2.201845632
,-0.0444466,4.9773196,7.345081,2.233570202
,-0.043963,4.9773196,7.351996,2.268782152
,-0.0432278,4.9773196,7.358387,2.303778292
,-0.042305,4.9773958,7.363257,2.334860532
,-0.041002,4.9776966,7.367374,2.370249262
,-0.0396326,4.9780633,7.370015,2.400889882
,-0.0377419,4.9787681,7.372608,2.436335332
,-0.0358103,4.9797932,7.374695,2.467713512
,-0.0333481,4.9813452,7.376977,2.502575932
,-0.0307625,4.98333658,7.379068,2.533990042
,-0.0273445,4.98617906,7.381371,2.569206282
,-0.0238307,4.98903391,7.383161,2.600684242
,-0.0191641,4.992669928,7.384526,2.635998272
,-0.0143658,4.99625262,7.385113,2.667231622
,-0.00846692,5.00046964,7.385199,2.702375432
,-0.00335669,5.0039972,7.385179,2.733745612
,0.00170411,5.0073146,7.384803,2.768415012
,0.00593342,5.0097534,7.384042,2.800376792
,0.0102027,5.0117875,7.382813,2.834767082
,0.0149455,5.0124143,7.380565,2.871061572
,0.0188796,5.0125883,7.378945,2.901272822
,0.0233089,5.0125687,7.377821,2.934242152
,0.0279578,5.0117916,7.377725,2.969900872
,0.0314764,5.0103235,7.378227,3.000166572
,0.0366981,5.0069477,7.378637,3.035455502
,0.0437176,5.00106356,7.377127,3.070391472
,0.0504503,4.99535598,7.371748,3.101978342
,0.0643319,4.98629336,7.352649,3.133548102
,0.0944438,4.9733773,7.302254,3.168763482
,0.134687,4.9633215,7.230692,3.200122262
,0.192248,4.9524446,7.128261,3.235694882
,0.248331,4.9395632,7.02889,3.270299862
,0.293692,4.9257909,6.9473,3.301934052
,0.33211,4.9123712,6.8766822,3.333366112
,0.369523,4.8988944,6.8074415,3.368572082
,0.402967,4.88738,6.7477149,3.403612702
,0.431277,4.877444,6.700267,3.435166502
,0.459745,4.867743,6.654251,3.466782172
,0.491891,4.855834,6.602371,3.501863842
,0.524013,4.842522,6.548131,3.537100022
,0.552927,4.830714,6.495898,3.568475612
,0.584861,4.820195,6.437267,3.603534762
,0.611248,4.814971,6.39277,3.634497262
,0.642115,4.813503,6.34817,3.669805872
,0.672017,4.813664,6.311396,3.701004152
,0.709176,4.813765,6.27104,3.736246622
,0.745618,4.81308,6.234313,3.767641342
,0.789421,4.810021,6.191353,3.803284682
,0.82922,4.805974,6.15249,3.834601282
,0.874634,4.800087,6.108019,3.869964632
,0.916053,4.792562,6.066998,3.901469672
,0.964506,4.780657,6.01918,3.935960592
,1.01225,4.76555,5.97386,3.967088152
,1.07055,4.74456,5.920752,4.002143312
,1.13614,4.71654,5.859952,4.038072012
,1.19828,4.684091,5.79749,4.068931292
,1.26455,4.643692,5.72493,4.100361062
,1.33874,4.592537,5.63796,4.135949922
,1.3987,4.548452,5.5666,4.167541632
,1.4549,4.505349,5.5012,4.201740892
,1.49879,4.471302,5.4521,4.233412422
,1.54121,4.436678,5.40621,4.269342562
,1.5737,4.408401,5.37149,4.300889522
,1.60539,4.378681,5.33782,4.335498212
,1.63099,4.353074,5.31177,4.366879802
,1.65751,4.32636,5.2868,4.401766732
,1.68075,4.303312,5.26673,4.433392102
,1.7061,4.277927,5.24638,4.467617902
,1.73291,4.250184,5.22668,4.503957712
,1.75504,4.227011,5.21233,4.533886992
,1.78141,4.200164,5.19774,4.570259892
,1.80558,4.175202,5.18614,4.602001302
,1.83426,4.144817,5.17412,4.636342552
,1.86406,4.112725,5.16396,4.668077682
,1.89768,4.077131,5.1552,4.700034892
,1.93948,4.035304,5.14809,4.734463962
,1.98984,3.98805,5.14492,4.769703002
,2.04281,3.94222,5.14516,4.801783962
,2.10661,3.88971,5.14836,4.837216292
,2.16761,3.84006,5.15308,4.867714642
,2.24439,3.77718,5.16233,4.903491962
,2.31394,3.71976,5.17428,4.934528012
,2.39453,3.65174,5.19118,4.969832332
,2.4632,3.59179,5.20733,5.001399812
,2.53266,3.5288,5.22543,5.036634282
,2.58869,3.47288,5.24029,5.068250242
,2.64508,3.41013,5.25592,5.103336482
,2.6919,3.35455,5.27087,5.134539902
,2.74489,3.28824,5.29003,5.170139312
,2.79623,3.22082,5.30875,5.201551982
,2.85901,3.1396,5.32963,5.236831512
,2.9146,3.07372,5.34462,5.267951372
,2.97233,3.01387,5.3558,5.302974292
,3.01917,2.97106,5.36109,5.334236152
,3.06667,2.93094,5.36353,5.369431842
,3.10411,2.90096,5.36417,5.400717372
,3.14125,2.8721,5.36428,5.435935612
,3.17115,2.84971,5.36428,5.467385352
,3.20292,2.82635,5.36428,5.502835082
,3.2294,2.80691,5.3642,5.533628522
,3.25665,2.78653,5.36377,5.568120032
,3.28094,2.76766,5.36302,5.604097212
,3.30019,2.75176,5.36218,5.636459852
,3.31764,2.73646,5.36137,5.667109012
,3.33834,2.71776,5.3605,5.702478632
,3.357,2.7013,5.35939,5.734084612
,3.3763,2.68495,5.3566,5.769458792
,3.3932,2.67018,5.35159,5.800934192
,3.41283,2.65223,5.3428,5.835749852
,3.43081,2.63603,5.33296,5.867102932
,3.45005,2.61955,5.3217,5.901629222
,3.46935,2.60319,5.31013,5.936874822
,3.48545,2.58951,5.30052,5.968095052
,3.50245,2.57493,5.28994,6.003617202
,3.51631,2.56256,5.28062,6.035014472
,3.53047,2.54937,5.27011,6.070292862
,3.54189,2.53844,5.26083,6.102140312
,3.55208,2.52862,5.25198,6.133562672
,3.56219,2.51896,5.24287,6.167981482
,3.572,2.50986,5.23384,6.203692382
,3.58062,2.50201,5.22568,6.235193432
,3.59048,2.49297,5.21601,6.270555922
,3.59993,2.48437,5.20645,6.304908012
,3.60805,2.47698,5.19815,6.336343762
,3.61561,2.47034,5.19008,6.367634982
,3.62392,2.46265,5.18037,6.403354412
,3.63093,2.45568,5.17134,6.434200582
,3.63856,2.44802,5.16089,6.469633502
,3.64484,2.44205,5.15222,6.500676982
,3.65191,2.43582,5.14262,6.536177752
,3.65848,2.43088,5.13399,6.568026062
,3.66602,2.42603,5.12427,6.602631902
,3.67336,2.42171,5.11477,6.634649002
,3.68144,2.41737,5.10427,6.669491742
,3.68858,2.41388,5.09499,6.700894152
,3.69631,2.41052,5.08502,6.735732332
,3.70315,2.40776,5.07623,6.767074872
,3.71062,2.4044,5.06653,6.802478982
,3.71689,2.4008,5.05816,6.833808412
,3.72351,2.39598,5.04883,6.869598852
,3.72882,2.39139,5.041,6.901068552
,3.73412,2.38636,5.03266,6.935464552
,3.73849,2.38113,5.02518,6.967062832
,3.74289,2.37456,5.01713,7.002204952
,3.74698,2.36712,5.00932,7.038211772
,3.75023,2.36034,5.00306,7.068633422
,3.75343,2.35271,4.99688,7.100409892
,3.75672,2.34403,4.99036,7.135501812
,3.75974,2.33512,4.984,7.170966382
,3.7621,2.32682,4.97863,7.202160372
,3.76414,2.31813,4.97374,7.233701342
,3.76583,2.30793,4.96897,7.267957922
,3.76646,2.29569,4.96374,7.303337222
,3.76581,2.28328,4.95837,7.334398072
,3.75932,2.26213,4.95001,7.370137762
,3.73486,2.22427,4.93929,7.401601182
,3.62943,2.12533,4.92902,7.436195042
,3.3168,1.91606,4.94374,7.468743572
,2.63341,1.56371,5.05261,7.503651892
,1.66352,1.14835,5.27388,7.535061702
,0.270478,0.68252,5.60199,7.566725262
,-1.85495,0.21103,6.017456,7.600822752
,-5.08591,-0.17896,6.446675,7.637018312
,-8.71224,-0.39902,6.723886,7.668471742
,-13.6459,-0.52288,6.8644118,7.703215572
,-18.8441,-0.55947,6.82368763,7.734647932
,-25.3845,-0.56401,6.530654,7.770063432
,-31.5548,-0.56827,6.093178,7.801157932
,-39.2978,-0.56827,5.44957,7.837165612
,-46.169,-0.56866,4.86235,7.867694452
,-54.4967,-0.56986,4.11878,7.902980812
,-61.7688,-0.56986,3.43825,7.934895562
,-69.3262,-0.54667,2.71749,7.969815002
,-75.6906,-0.51008,2.1218,8.001440642
,-82.2105,-0.50335,1.58489,8.036814832
,-87.5464,-0.54085,1.24587,8.068370332
,-92.7288,-0.59918,0.99155,8.102788282
,-96.8928,-0.65253,0.84598,8.134583272
,-100.929,-0.72089,0.78665,8.169621882
,-104.131,-0.77476,0.79417,8.201233272
,-107.287,-0.79778,0.84067,8.236728612
,-109.815,-0.78935,0.88535,8.268017272
,-112.358,-0.72713,0.9127,8.302839482
,-114.42,-0.63926,0.91837,8.334356502
,-116.521,-0.52982,0.91837,8.369986132
,-118.146,-0.43379,0.91462,8.400506722
,-119.855,-0.29475,0.90941,8.435996092
,-121.242,-0.12886,0.91804,8.467261072
,-122.723,0.10968,0.99752,8.503046382
,-123.978,0.36643,1.13387,8.534143722
,-125.383,0.72695,1.32546,8.569575192
,-126.557,1.11833,1.47273,8.600414532
,-127.799,1.66361,1.59111,8.635707752
,-128.811,2.25456,1.64736,8.667341952
,-129.762,3.00924,1.65299,8.702482362
,-130.395,3.73407,1.6137,8.733941492
,-130.88,4.612895,1.53981,8.769223592
,-131.124,5.442421,1.44767,8.800691292
,-131.206,6.35208,1.31366,8.835806032
,-131.168,7.05318,1.17786,8.867131172
,-131.016,7.73495,1.01595,8.901882672
,-130.734,8.40847,0.84018,8.937706162
,-130.375,8.95476,0.69343,8.969222052
,-129.831,9.48411,0.54203,9.002924392
,-128.983,9.97932,0.38922,9.035446982
,-127.651,10.46168,0.24478,9.070165712
,-125.967,10.82154,0.12849,9.101591212
,-123.56,11.08627,-0.01205,9.136728182
,-121.023,11.18336,-0.15231,9.167855192
,-117.896,11.15377,-0.2846,9.203161522
,-115.3,11.019,-0.3382,9.233561802
,-112.368,10.80646,-0.40176,9.269365352
,-109.777,10.62092,-0.50334,9.300815932
,-106.892,10.44725,-0.64105,9.335430902
,-104.299,10.26405,-0.74478,9.367246132
,-101.643,9.9545,-0.81501,9.401914692
,-99.3565,9.54857,-0.85494,9.434192932
,-97.0028,9.03198,-0.88483,9.469506692
,-94.9636,8.56664,-0.91359,9.500783672
,-92.6586,8.0501,-0.95204,9.536291862
,-90.6499,7.6251,-0.98053,9.567177092
,-88.4558,7.21372,-1.00026,9.601945992
,-86.3841,6.86126,-1.00576,9.636982332
,-84.6345,6.59181,-1.01839,9.668652452
,-82.9621,6.35332,-1.02285,9.700230782
,-81.2405,6.10599,-0.9815,9.735623512
,-79.6263,5.864764,-0.88485,9.769993262
,-78.1031,5.629123,-0.76764,9.801559612
,-76.3702,5.349635,-0.61824,9.835729792
,-74.6834,5.0807865,-0.44706,9.867791922
,-72.7507,4.816633,-0.19174,9.903029542
,-70.9489,4.616432,0.10872,9.934537442
,-68.8396,4.431091,0.57693,9.969427812
,-66.7744,4.319964,1.16512,10.00110962
,-64.3733,4.195491,1.92649,10.03635864
,-62.2041,3.9736,2.62165,10.06741978
,-59.6391,3.50792,3.44832,10.10332311
,-57.1994,2.92463,4.27905,10.13464284
,-54.0823,2.20827,5.3572,10.16926862
,-50.8467,1.56833,6.413599,10.20114258
,-47.168,0.91805,7.434042,10.23491361
,-43.3952,0.27272,8.21209,10.26760468
,-39.3063,-0.51127,8.77824,10.30317046
,-35.7549,-1.30581,9.08654,10.33455806
,-31.9491,-2.15032,9.32899,10.36975776
,-28.7604,-2.75745,9.52183,10.40072653
,-25.292,-3.35216,9.67027,10.43608989
,-22.3964,-3.87151,9.64977,10.46735288
,-19.5628,-4.47828,9.43938,10.50232763
,-17.3264,-5.03201,9.13444,10.53413887
,-15.2263,-5.62301,8.79852,10.56975852
,-13.646,-6.11451,8.5373,10.60078801
,-12.1221,-6.61081,8.28514,10.6360473
,-10.9012,-7.03611,8.06576,10.67055562
,-10.0089,-7.37351,7.86218,10.7018112
,-9.2513,-7.69311,7.623789,10.73676315
,-8.77736,-7.92421,7.412216,10.76869129
,-8.4646,-8.10571,7.200495,10.802882
,-8.28705,-8.23311,6.986186,10.83555483
,-8.17863,-8.32721,6.7293715,10.86690648
,-8.12072,-8.40401,6.293005,10.90127737
,-8.15605,-8.42901,5.69217,10.93578199
,-8.28965,-8.40711,5.16973,10.96759152
,-8.56168,-8.33531,4.61869,11.00270768
,-8.96138,-8.22701,4.11539,11.03392677
,-9.67417,-8.04411,3.50645,11.06950052
,-10.5551,-7.85511,2.93806,11.10139416
,-11.7546,-7.65531,2.30028,11.13628509
,-12.9882,-7.49111,1.75033,11.16768007
,-14.5744,-7.33211,1.1729,11.20295049
,-16.1747,-7.21111,0.71969,11.23403217
,-18.3038,-7.08081,0.27159,11.26931656
,-20.5059,-6.95571,-0.06958,11.30095218
,-23.3788,-6.80891,-0.4061,11.3365841
,-26.2544,-6.67441,-0.67369,11.36772449
,-29.8606,-6.50591,-0.94093,11.40316338
,-33.1441,-6.37441,-1.12914,11.4335457
,-36.9979,-6.27701,-1.26437,11.46878132
,-40.4118,-6.23281,-1.32096,11.50017204
,-44.1148,-6.19811,-1.3657,11.53555164
,-47.8342,-6.16931,-1.42373,11.57123942
,-51.1581,-6.14851,-1.47599,11.60256884
,-54.5482,-6.13301,-1.49765,11.63337024
,-58.5016,-6.13331,-1.48511,11.66782753
,-62.2489,-6.16441,-1.42997,11.70038059
,-66.3176,-6.20571,-1.33111,11.73608122
,-69.8602,-6.21311,-1.22837,11.766772
,-73.8271,-6.17011,-1.13718,11.80225195
,-77.5249,-6.05321,-1.11018,11.83706191
,-80.5339,-5.92811,-1.13962,11.8678177
,-83.8133,-5.79171,-1.23883,11.90416864
,-86.4247,-5.67041,-1.33823,11.93533384
,-89.3283,-5.52321,-1.42924,11.97061736
,-91.897,-5.42291,-1.46547,12.00136061
,-94.6756,-5.37561,-1.46764,12.03372467
,-97.6284,-5.38091,-1.42991,12.06884168
,-100.207,-5.42771,-1.37221,12.10041287
,-102.991,-5.51541,-1.29369,12.13503921
,-105.98,-5.63981,-1.19311,12.17044219
,-108.784,-5.77001,-1.10359,12.20168095
,-112.138,-5.90511,-1.01604,12.23674892
,-115.351,-5.99501,-0.94558,12.26823114
,-119.058,-6.05681,-0.86793,12.30377608
,-122.252,-6.09691,-0.78554,12.33501627
,-125.7,-6.12711,-0.67327,12.37010619
,-128.71,-6.13461,-0.56963,12.40182963
,-131.937,-6.12381,-0.49772,12.43659768
,-134.767,-6.08931,-0.45875,12.46830057
,-137.848,-6.04061,-0.42325,12.5034883
,-140.506,-5.98551,-0.38576,12.53497054
,-143.366,-5.89351,-0.34876,12.5702686
,-145.684,-5.79761,-0.31343,12.60061754
,-148.341,-5.66491,-0.26198,12.636059
,-150.568,-5.51001,-0.23284,12.66767439
,-152.865,-5.28461,-0.22559,12.70256388
,-154.81,-5.03181,-0.23722,12.73411482
,-156.766,-4.7226,-0.29018,12.76910324
,-158.362,-4.41689,-0.36232,12.80060286
,-159.956,-4.03968,-0.45291,12.83599899
,-161.174,-3.68493,-0.54111,12.867782
,-162.251,-3.26231,-0.65775,12.90315362
,-162.951,-2.86342,-0.77118,12.93384298
,-163.51,-2.37007,-0.91233,12.96821788
,-163.845,-1.84118,-1.05595,13.00061786
,-164.01,-1.06863,-1.24365,13.0355949
,-163.929,-0.20442,-1.42718,13.06743922
,-163.558,0.71354,-1.57181,13.10220613
,-163.021,1.51261,-1.64655,13.13347114
,-162.264,2.30826,-1.6912,13.16899586
,-161.518,2.8697,-1.71566,13.20005871
,-160.588,3.355,-1.72081,13.23543319
,-159.578,3.6999,-1.68225,13.2714899
,-158.697,3.91,-1.59837,13.30279282
,-157.789,4.072521,-1.45999,13.33722244
,-157.125,4.17034,-1.326,13.36869414
,-156.702,4.23364,-1.23,13.40032178
,-156.519,4.270327,-1.19076,13.4357507
,-156.494,4.281031,-1.18796,13.469936
,-156.499,4.286818,-1.19074,13.50183364
,-156.801,4.326859,-1.2641,13.53669805
,-158.007,4.39074,-1.5081,13.56900225
,-159.996,4.419188,-1.8419,13.6041341
,-161.982,4.412626,-2.10207,13.63497343
,-164.22,4.372644,-2.29618,13.66674421
,-166.839,4.308569,-2.42772,13.70194135
,-169.34,4.228562,-2.51167,13.73352338
,-172.132,4.110797,-2.60742,13.76789001
,-175.163,3.96382,-2.72229,13.80339591
,-177.928,3.832,-2.81158,13.83400203
,-180,3.68069,-2.90894,13.86947629
,-180,3.54478,-3.02753,13.90192902
,-180,3.43596,-3.17678,13.93621496
,-180,3.37756,-3.36488,13.96833326
,-180,3.33533,-3.64068,14.00254394
,-180,3.30604,-3.93158,14.03362133
,-180,3.29652,-4.23588,14.06932652
,-180,3.30724,-4.44408,14.10090741
,-180,3.35393,-4.63238,14.136224
,-180,3.40892,-4.77198,14.16731792
,-180,3.49557,-4.89108,14.20266817
,-180,3.60099,-4.95868,14.23422911
,-180,3.7361,-4.99558,14.26833258
,-180,3.90676,-5.01078,14.30380739
,-180,4.094595,-5.02688,14.33525512
,-180,4.291773,-5.07288,14.3668206
,-180,4.494227,-5.18578,14.40230996
,-180,4.645659,-5.32288,14.43361315
,-180,4.79253,-5.50998,14.46800829
,-180,4.9607341,-5.73848,14.50332175
,-180,5.119614,-5.97548,14.53447525
,-180,5.302338,-6.28638,14.57031385
,-180,5.479606,-6.57018,14.60199082
,-180,5.683565,-6.90368,14.63690543
,-180,5.860848,-7.22788,14.66806978
,-180,6.09683,-7.60598,14.70387417
,-180,6.32765,-7.95198,14.73523951
,-180,6.58572,-8.35678,14.7696258
,-180,6.82747,-8.76278,14.80109436
,-180,7.13384,-9.23608,14.83644517
,-180,7.43344,-9.69888,14.8685304
,-180,7.78288,-10.25198,14.90355732
,-180,8.09803,-10.74638,14.93429857
,-180,8.50456,-11.25258,14.9703741
,-180,8.88011,-11.59688,15.00189539
,-180,9.30292,-11.87958,15.03623806
,-180,9.71085,-12.07988,15.06781781
,-180,10.19103,-12.29468,15.10331488
,-180,10.63484,-12.50978,15.13457331
,-180,11.16198,-12.78098,15.1702708
,-180,11.62625,-13.02608,15.20168804
,-180,12.09481,-13.26858,15.23612423
,-180,12.4287,-13.44518,15.26756855
,-180,12.70077,-13.58428,15.30275314
,-180,12.87286,-13.66228,15.33406659
,-180,12.99044,-13.70558,15.3688737
,-180,13.07469,-13.72988,15.40022849
,-180,13.16102,-13.75038,15.4356369
,-180,13.23477,-13.76518,15.46770646
,-180,13.30615,-13.77708,15.50190886
,-180,13.36565,-13.78218,15.53730329
,-180,13.4111,-13.77628,15.56869172
,-180,13.45273,-13.75348,15.60023497
,-180,13.49605,-13.71348,15.63563994
,-180,13.52948,-13.66838,15.67040914
,-180,13.54947,-13.62948,15.70154127
,-180,13.55687,-13.59578,15.73704546
,-180,13.55431,-13.57728,15.76796861
,-180,13.54228,-13.56958,15.80362505
,-180,13.52032,-13.58328,15.83497129
,-180,13.44253,-13.68808,15.87015274
,-180,13.24319,-14.00118,15.90139749
,-180,12.92833,-14.56008,15.93697581
,-180,12.70524,-15.07168,15.96841642
,-180,12.53542,-15.70878,16.00306871
,-180,12.43423,-16.47648,16.03480012
,-180,12.38431,-17.48128,16.06948435
,-180,12.37599,-18.40938,16.10081662
,-180,12.38285,-19.33128,16.13554903
,-180,12.39166,-20.03568,16.1669403
,-180,12.38936,-20.72818,16.20228627
,-180,12.36739,-21.25938,16.23409866
,-180,12.32425,-21.74028,16.26902581
,-180,12.27783,-22.08098,16.30050718
,-180,12.22325,-22.37608,16.33486184
,-180,12.171,-22.58698,16.36699866
,-180,12.10982,-22.77138,16.40205495
,-180,12.0506,-22.88928,16.43366178
,-180,11.9785,-22.96188,16.46785676
,-180,11.88904,-22.98818,16.5023839
,-180,11.7938,-22.97888,16.53450336
,-180,11.6869,-22.93168,16.57016493
,-180,11.58891,-22.86108,16.60154536
,-180,11.46486,-22.76398,16.63717784
,-180,11.34013,-22.67588,16.66779649
,-180,11.17395,-22.57318,16.70316383
,-180,11.00738,-22.48208,16.73515041
,-180,10.83359,-22.38948,16.76684534
,-180,10.65503,-22.28978,16.80100669
,-180,10.49187,-22.19358,16.83659355
,-180,10.36759,-22.11718,16.86816331
,-180,10.24364,-22.02998,16.90373649
,-180,10.13755,-21.93818,16.93491795
,-180,10.03758,-21.83058,16.96976783
,-180,9.94693,-21.70698,17.00152433
,-180,9.81485,-21.49098,17.03598875
,-180,9.6394,-21.18268,17.06726544
,-180,9.40315,-20.74958,17.10259316
,-180,9.19011,-20.31198,17.13399129
,-180,8.98412,-19.77558,17.16954337
,-180,8.8383,-19.28118,17.20059397
,-180,8.70556,-18.72108,17.23571725
,-180,8.60434,-18.20718,17.2677369
,-180,8.4973,-17.63378,17.30302868
,-180,8.40242,-17.11068,17.33376368
,-180,8.3015,-16.51218,17.36874099
,-180,8.21414,-15.98048,17.40052316
,-180,8.10472,-15.42878,17.43576133
,-180,7.96711,-14.88748,17.47100638
,-180,7.79453,-14.40718,17.50146709
,-180,7.53469,-13.82378,17.53677427
,-180,7.29548,-13.26788,17.56824481
,-180,7.02567,-12.57238,17.60381685
,-180,6.73349,-11.90988,17.63517078
,-180,6.34199,-11.16828,17.66672087
,-180,5.819419,-10.31348,17.70113339
,-180,5.198589,-9.44898,17.73655659
,-180,4.616336,-8.72648,17.76769385
,-180,3.93442,-7.92698,17.80299562
,-180,3.30471,-7.25998,17.83386888
,-180,2.56044,-6.58678,17.86975682
,-180,1.90619,-6.08578,17.90194497
,-180,1.29673,-5.65918,17.93592956
,-180,0.82354,-5.30808,17.96763247
,-180,0.41823,-4.99428,18.00334107
,-180,0.16359,-4.81858,18.03488718
,-180,-0.02558,-4.72428,18.06951209
,-180,-0.16275,-4.67468,18.10070523
,-180,-0.33554,-4.59228,18.13646031
,-180,-0.49474,-4.48618,18.16682464
,-180,-0.68563,-4.37158,18.20245656
,-180,-0.8534,-4.29838,18.23481523
,-180,-1.00406,-4.24528,18.27005569
,-178.393,-1.09988,-4.21368,18.30148575
,-174.708,-1.1658,-4.18648,18.33600661
,-171.694,-1.21992,-4.15108,18.36712022
,-168.573,-1.31469,-4.08538,18.40257595
,-165.958,-1.42838,-4.02378,18.43404564
,-163.188,-1.57448,-3.97608,18.46887413
,-160.789,-1.71418,-3.93568,18.50021294
,-158.254,-1.87014,-3.87188,18.53523445
,-156.01,-2.01001,-3.80748,18.56721049
,-153.688,-2.14232,-3.75768,18.60076513
,-151.161,-2.28888,-3.71848,18.63740373
,-149.103,-2.45093,-3.67248,18.66894385
,-147.135,-2.66512,-3.59558,18.70048766
,-145.169,-2.93292,-3.47398,18.73410617
,-143.379,-3.20332,-3.32568,18.7668802
,-141.653,-3.49264,-3.14101,18.80188717
,-140.267,-3.77008,-2.95827,18.83336998
,-138.912,-4.1261,-2.73206,18.868818
,-137.851,-4.49868,-2.52732,18.90008813
,-136.763,-5.03531,-2.30154,18.93566672
,-135.844,-5.68221,-2.07174,18.96985004
,-135.098,-6.39611,-1.83904,19.00126357
,-134.341,-7.38141,-1.57345,19.03659441
,-133.717,-8.46701,-1.35507,19.06809062
,-133.078,-9.93421,-1.14923,19.10366123
,-132.584,-11.41691,-1.00378,19.1343945
,-132.109,-13.33291,-0.85793,19.16975501
,-131.757,-15.24111,-0.77204,19.20100459
,-131.402,-17.53601,-0.74569,19.23629124
,-131.103,-19.46661,-0.74532,19.26789151
,-130.781,-21.33341,-0.77394,19.30316107
,-130.517,-22.78681,-0.85028,19.33464502
,-130.253,-24.18591,-1.00824,19.36920722
,-130.026,-25.34061,-1.24427,19.40110942
,-129.802,-26.57161,-1.5816,19.43628347
,-129.627,-27.72721,-1.93784,19.46759492
,-129.439,-29.09731,-2.36167,19.50240202
,-129.226,-30.48101,-2.81165,19.53778134
,-129.011,-31.69451,-3.21478,19.56920685
,-128.769,-32.88201,-3.60738,19.60051403
,-128.461,-34.19261,-4.06258,19.63590789
,-128.163,-35.33761,-4.48768,19.6669827
,-127.803,-36.59271,-4.99648,19.70254077
,-127.471,-37.68811,-5.46898,19.7340997
,-127.103,-38.85531,-5.98958,19.76934275
,-126.744,-39.93351,-6.49578,19.8039939
,-126.429,-40.89201,-6.95608,19.8348472
,-126.105,-41.91291,-7.45878,19.86693812
,-125.754,-43.03931,-8.05148,19.90241948
,-125.448,-44.14281,-8.63678,19.93392168
,-125.138,-45.45261,-9.29548,19.96901446
,-124.87,-46.61821,-9.87498,20.00096484
,-124.579,-47.78051,-10.45428,20.03618365
,-124.317,-48.66621,-10.91028,20.06762312
,-124.019,-49.51231,-11.36928,20.10180385
,-123.7,-50.32561,-11.82318,20.13721425
,-123.406,-51.03561,-12.22958,20.16883931
,-123.079,-51.83881,-12.69568,20.20373882
,-122.8,-52.57311,-13.12118,20.23512555
,-122.515,-53.39921,-13.59478,20.27044213
,-122.299,-54.16301,-14.02218,20.30198311
,-122.105,-55.10791,-14.54308,20.3372139
,-121.979,-56.01061,-15.05008,20.36921274
,-121.889,-56.88151,-15.57218,20.4005473
,-121.807,-57.77891,-16.16708,20.4350177
,-121.729,-58.67101,-16.80658,20.4701276
,-121.656,-59.48491,-17.39988,20.50178603
,-121.569,-60.27831,-17.97938,20.53334067
